step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
265,13.2500,-0.6608,2.3446,2.9999,2.6051,-0.0570,-0.0159,0.6310,0.6310,
266,13.3000,-0.6707,2.3459,3.0124,2.6051,-0.0571,-0.0035,0.5962,0.5962,
267,13.3500,-0.6806,2.3472,3.0242,2.6051,-0.0571,0.0083,0.5767,0.5767,
268,13.4000,-0.6905,2.3483,3.0355,2.6051,-0.0569,0.0197,0.5542,0.5542,
269,13.4500,-0.7005,2.3493,3.0465,2.6051,-0.0567,0.0306,0.5317,0.5317,
270,13.5000,-0.7104,2.3502,3.0569,2.6051,-0.0563,0.0410,0.5090,0.5090,
271,13.5500,-0.7204,2.3510,3.0669,2.6051,-0.0558,0.0510,0.4860,0.4860,
272,13.6000,-0.7304,2.3517,3.0765,2.6051,-0.0553,0.0606,0.4628,0.4628,
273,13.6500,-0.7404,2.3523,3.0855,2.6051,-0.0546,0.0697,0.4395,0.4395,
274,13.7000,-0.7504,2.3528,3.0942,2.7056,-0.0544,-0.0474,1.0000,0.5895,C-06
275,13.7500,-0.7603,2.3532,3.1058,2.7056,-0.0548,-0.0358,0.6434,0.6434,
276,13.8000,-0.7703,2.3535,3.1185,2.7056,-0.0551,-0.0231,0.6118,0.6118,
277,13.8500,-0.7803,2.3537,3.1306,2.7056,-0.0553,-0.0110,0.5934,0.5934,
278,13.9000,-0.7903,2.3537,-3.1409,2.7056,-0.0553,0.0007,0.5723,0.5723,
279,13.9500,-0.8003,2.3537,-3.1296,2.7056,-0.0553,0.0120,0.5512,0.5512,
280,14.0000,-0.8103,2.3535,-3.1187,2.7056,-0.0551,0.0228,0.5296,0.5296,
281,14.0500,-0.8203,2.3532,-3.1083,2.7056,-0.0548,0.0333,0.5077,0.5077,
282,14.1000,-0.8303,2.3528,-3.0984,2.7056,-0.0544,0.0432,0.4856,0.4856,
283,14.1500,-0.8403,2.3524,-3.0888,2.7056,-0.0540,0.0528,0.4632,0.4632,
284,14.2000,-0.8503,2.3518,-3.0797,2.7056,-0.0534,0.0619,0.4407,0.4407,
285,14.2500,-0.8603,2.3511,-3.0711,2.8060,-0.0536,-0.0552,1.0000,0.5907,C-06
286,14.3000,-0.8703,2.3504,-3.0594,2.8060,-0.0541,-0.0436,0.6505,0.6505,
287,14.3500,-0.8802,2.3495,-3.0466,2.8060,-0.0544,-0.0307,0.6185,0.6185,
288,14.4000,-0.8902,2.3485,-3.0344,2.8060,-0.0547,-0.0185,0.6008,0.6008,
289,14.4500,-0.9001,2.3473,-3.0225,2.8060,-0.0548,-0.0066,0.5802,0.5802,
290,14.5000,-0.9100,2.3461,-3.0111,2.8060,-0.0548,0.0048,0.5595,0.5595,
291,14.5500,-0.9199,2.3447,-3.0000,2.8060,-0.0547,0.0158,0.5384,0.5384,
292,14.6000,-0.9298,2.3433,-2.9894,2.8060,-0.0545,0.0264,0.5169,0.5169,
293,14.6500,-0.9397,2.3417,-2.9793,2.8060,-0.0542,0.0366,0.4951,0.4951,
294,14.7000,-0.9496,2.3400,-2.9696,2.8060,-0.0538,0.0463,0.4731,0.4731,
295,14.7500,-0.9594,2.3383,-2.9603,2.8060,-0.0533,0.0556,0.4508,0.4508,
296,14.8000,-0.9692,2.3364,-2.9514,2.9065,-0.0539,-0.0613,1.0000,0.6008,C-06
297,14.8500,-0.9790,2.3345,-2.9396,2.9065,-0.0544,-0.0495,0.6654,0.6654,
298,14.9000,-0.9888,2.3324,-2.9264,2.9065,-0.0548,-0.0363,0.6328,0.6328,
299,14.9500,-0.9986,2.3302,-2.9139,2.9065,-0.0551,-0.0238,0.6152,0.6152,
300,15.0000,-1.0083,2.3279,-2.9017,2.9065,-0.0553,-0.0116,0.5946,0.5946,
301,15.0500,-1.0180,2.3255,-2.8900,2.9065,-0.0554,0.0001,0.5739,0.5739,
302,15.1000,-1.0277,2.3229,-2.8787,2.9065,-0.0553,0.0114,0.5527,0.5527,
303,15.1500,-1.0373,2.3203,-2.8678,2.9065,-0.0551,0.0223,0.5311,0.5311,
304,15.2000,-1.0469,2.3175,-2.8574,2.9065,-0.0549,0.0327,0.5092,0.5092,
305,15.2500,-1.0565,2.3147,-2.8474,2.9065,-0.0545,0.0427,0.4871,0.4871,
306,15.3000,-1.0661,2.3117,-2.8378,2.9065,-0.0540,0.0523,0.4647,0.4647,
307,15.3500,-1.0756,2.3087,-2.8287,3.0070,-0.0550,-0.0633,1.0000,0.6147,C-06
308,15.4000,-1.0851,2.3055,-2.8165,3.0070,-0.0555,-0.0512,0.6805,0.6805,
309,15.4500,-1.0945,2.3023,-2.8030,3.0070,-0.0560,-0.0377,0.6472,0.6472,
310,15.5000,-1.1040,2.2989,-2.7902,3.0070,-0.0563,-0.0249,0.6293,0.6293,
311,15.5500,-1.1133,2.2954,-2.7778,3.0070,-0.0565,-0.0125,0.6083,0.6083,
312,15.6000,-1.1227,2.2918,-2.7658,3.0070,-0.0566,-0.0005,0.5871,0.5871,
313,15.6500,-1.1319,2.2881,-2.7542,3.0070,-0.0565,0.0111,0.5655,0.5655,
314,15.7000,-1.1412,2.2842,-2.7431,3.0070,-0.0563,0.0223,0.5434,0.5434,
315,15.7500,-1.1504,2.2803,-2.7324,3.0070,-0.0561,0.0330,0.5211,0.5211,
316,15.8000,-1.1595,2.2763,-2.7221,3.0070,-0.0557,0.0432,0.4985,0.4985,
317,15.8500,-1.1686,2.2722,-2.7123,3.1074,-0.0558,-0.0731,1.0000,0.6485,C-06
318,15.9000,-1.1777,2.2680,-2.6995,3.1074,-0.0565,-0.0603,0.7054,0.7054,
319,15.9500,-1.1867,2.2636,-2.6855,3.1074,-0.0570,-0.0463,0.6734,0.6734,
320,16.0000,-1.1957,2.2591,-2.6722,3.1074,-0.0574,-0.0329,0.6552,0.6552,
321,16.0500,-1.2045,2.2546,-2.6592,3.1074,-0.0577,-0.0200,0.6340,0.6340,
322,16.1000,-1.2134,2.2499,-2.6467,3.1074,-0.0578,-0.0074,0.6127,0.6127,
323,16.1500,-1.2221,2.2451,-2.6346,3.1074,-0.0578,0.0047,0.5908,0.5908,
324,16.2000,-1.2309,2.2402,-2.6229,3.1074,-0.0577,0.0163,0.5685,0.5685,
325,16.2500,-1.2395,2.2352,-2.6117,3.1074,-0.0575,0.0275,0.5458,0.5458,
326,16.3000,-1.2481,2.2301,-2.6010,3.1074,-0.0572,0.0383,0.5229,0.5229,
327,16.3500,-1.2567,2.2249,-2.5907,3.1074,-0.0567,0.0485,0.4996,0.4996,
328,16.4000,-1.2652,2.2196,-2.5809,3.2079,-0.0571,-0.0684,1.0000,0.6496,C-06
329,16.4500,-1.2736,2.2142,-2.5680,3.2079,-0.0577,-0.0556,0.7103,0.7103,
330,16.5000,-1.2820,2.2087,-2.5539,3.2079,-0.0582,-0.0415,0.6769,0.6769,
331,16.5500,-1.2902,2.2031,-2.5405,3.2079,-0.0586,-0.0281,0.6582,0.6582,
332,16.6000,-1.2984,2.1974,-2.5275,3.2079,-0.0588,-0.0150,0.6364,0.6364,
333,16.6500,-1.3066,2.1916,-2.5149,3.2079,-0.0589,-0.0024,0.6145,0.6145,
334,16.7000,-1.3146,2.1857,-2.5027,3.2079,-0.0588,0.0097,0.5920,0.5920,
335,16.7500,-1.3226,2.1797,-2.4911,3.2079,-0.0587,0.0214,0.5692,0.5692,
336,16.8000,-1.3306,2.1736,-2.4798,3.2079,-0.0584,0.0326,0.5459,0.5459,
337,16.8500,-1.3384,2.1674,-2.4691,3.2079,-0.0580,0.0433,0.5224,0.5224,
338,16.9000,-1.3462,2.1611,-2.4588,3.2079,-0.0575,0.0536,0.4987,0.4987,
339,16.9500,-1.3539,2.1548,-2.4490,3.3083,-0.0581,-0.0612,1.0000,0.6487,C-06
340,17.0000,-1.3616,2.1483,-2.4362,3.3083,-0.0587,-0.0483,0.7067,0.7067,
341,17.0500,-1.3692,2.1418,-2.4222,3.3083,-0.0591,-0.0343,0.6730,0.6730,
342,17.1000,-1.3766,2.1352,-2.4088,3.3083,-0.0594,-0.0210,0.6537,0.6537,
343,17.1500,-1.3840,2.1284,-2.3959,3.3083,-0.0595,-0.0080,0.6313,0.6313,
344,17.2000,-1.3913,2.1216,-2.3834,3.3083,-0.0595,0.0044,0.6089,0.6089,
345,17.2500,-1.3986,2.1147,-2.3714,3.3083,-0.0594,0.0165,0.5859,0.5859,
346,17.3000,-1.4057,2.1077,-2.3598,3.3083,-0.0592,0.0280,0.5625,0.5625,
347,17.3500,-1.4127,2.1006,-2.3488,3.3083,-0.0589,0.0391,0.5389,0.5389,
348,17.4000,-1.4197,2.0934,-2.3382,3.3083,-0.0584,0.0497,0.5150,0.5150,
349,17.4500,-1.4266,2.0862,-2.3280,3.3083,-0.0579,0.0598,0.4909,0.4909,
350,17.5000,-1.4335,2.0789,-2.3184,3.4089,-0.0587,-0.0567,1.0000,0.6409,C-06
351,17.5500,-1.4402,2.0715,-2.3057,3.4089,-0.0592,-0.0440,0.7051,0.7051,
352,17.6000,-1.4469,2.0641,-2.2917,3.4089,-0.0596,-0.0300,0.6699,0.6699,
353,17.6500,-1.4534,2.0565,-2.2785,3.4089,-0.0598,-0.0167,0.6505,0.6505,
354,17.7000,-1.4599,2.0489,-2.2656,3.4089,-0.0599,-0.0039,0.6278,0.6278,
355,17.7500,-1.4662,2.0411,-2.2532,3.4089,-0.0599,0.0085,0.6050,0.6050,
356,17.8000,-1.4725,2.0333,-2.2412,3.4089,-0.0597,0.0205,0.5817,0.5817,
357,17.8500,-1.4787,2.0255,-2.2298,3.4089,-0.0595,0.0319,0.5581,0.5581,
358,17.9000,-1.4847,2.0175,-2.2188,3.4089,-0.0591,0.0429,0.5342,0.5342,
359,17.9500,-1.4907,2.0095,-2.2083,3.4089,-0.0586,0.0535,0.5101,0.5101,
360,18.0000,-1.4966,2.0015,-2.1982,3.5093,-0.0585,-0.0621,1.0000,0.6601,C-06
361,18.0500,-1.5025,1.9933,-2.1852,3.5093,-0.0591,-0.0490,0.7109,0.7109,
362,18.1000,-1.5082,1.9851,-2.1710,3.5093,-0.0595,-0.0349,0.6782,0.6782,
363,18.1500,-1.5138,1.9768,-2.1576,3.5093,-0.0598,-0.0215,0.6586,0.6586,
364,18.2000,-1.5192,1.9685,-2.1446,3.5093,-0.0599,-0.0084,0.6361,0.6361,
365,18.2500,-1.5246,1.9600,-2.1320,3.5093,-0.0599,0.0042,0.6135,0.6135,
366,18.3000,-1.5299,1.9515,-2.1199,3.5093,-0.0598,0.0163,0.5904,0.5904,
367,18.3500,-1.5351,1.9430,-2.1082,3.5093,-0.0596,0.0279,0.5669,0.5669,
368,18.4000,-1.5401,1.9343,-2.0971,3.5093,-0.0593,0.0391,0.5431,0.5431,
369,18.4500,-1.5451,1.9257,-2.0864,3.5093,-0.0588,0.0498,0.5190,0.5190,
370,18.5000,-1.5500,1.9170,-2.0762,3.5093,-0.0583,0.0600,0.4947,0.4947,
371,18.5500,-1.5548,1.9082,-2.0664,3.6097,-0.0584,-0.0556,1.0000,0.6447,C-06
372,18.6000,-1.5595,1.8994,-2.0537,3.6097,-0.0589,-0.0428,0.6981,0.6981,
373,18.6500,-1.5641,1.8905,-2.0398,3.6097,-0.0592,-0.0290,0.6649,0.6649,
374,18.7000,-1.5685,1.8815,-2.0267,3.6097,-0.0594,-0.0158,0.6452,0.6452,
375,18.7500,-1.5729,1.8725,-2.0139,3.6097,-0.0595,-0.0031,0.6226,0.6226,
376,18.8000,-1.5771,1.8634,-2.0016,3.6097,-0.0595,0.0092,0.6000,0.6000,
377,18.8500,-1.5812,1.8543,-1.9898,3.6097,-0.0594,0.0211,0.5768,0.5768,
378,18.9000,-1.5853,1.8452,-1.9784,3.6097,-0.0591,0.0324,0.5534,0.5534,
379,18.9500,-1.5892,1.8360,-1.9675,3.6097,-0.0587,0.0433,0.5296,0.5296,
380,19.0000,-1.5930,1.8267,-1.9571,3.6097,-0.0582,0.0538,0.5056,0.5056,
381,19.0500,-1.5967,1.8174,-1.9472,3.6097,-0.0576,0.0637,0.4814,0.4814,
382,19.1000,-1.6003,1.8081,-1.9377,3.7102,-0.0580,-0.0521,1.0000,0.6314,C-06
383,19.1500,-1.6039,1.7988,-1.9252,3.7102,-0.0584,-0.0396,0.6883,0.6883,
384,19.2000,-1.6073,1.7894,-1.9116,3.7102,-0.0588,-0.0260,0.6545,0.6545,
385,19.2500,-1.6105,1.7799,-1.8986,3.7102,-0.0590,-0.0130,0.6350,0.6350,
386,19.3000,-1.6137,1.7704,-1.8861,3.7102,-0.0590,-0.0004,0.6125,0.6125,
387,19.3500,-1.6168,1.7609,-1.8740,3.7102,-0.0590,0.0117,0.5900,0.5900,
388,19.4000,-1.6197,1.7514,-1.8623,3.7102,-0.0588,0.0233,0.5670,0.5670,
389,19.4500,-1.6225,1.7418,-1.8512,3.7102,-0.0585,0.0345,0.5437,0.5437,
390,19.5000,-1.6252,1.7321,-1.8405,3.7102,-0.0581,0.0452,0.5200,0.5200,
391,19.5500,-1.6278,1.7225,-1.8302,3.7102,-0.0576,0.0554,0.4962,0.4962,
392,19.6000,-1.6304,1.7128,-1.8205,3.7102,-0.0570,0.0651,0.4722,0.4722,
393,19.6500,-1.6328,1.7031,-1.8112,3.8106,-0.0576,-0.0522,1.0000,0.6222,C-06
394,19.7000,-1.6351,1.6934,-1.7989,3.8106,-0.0581,-0.0399,0.6861,0.6861,
395,19.7500,-1.6373,1.6836,-1.7853,3.8106,-0.0584,-0.0263,0.6515,0.6515,
396,19.8000,-1.6394,1.6738,-1.7724,3.8106,-0.0586,-0.0134,0.6323,0.6323,
397,19.8500,-1.6413,1.6640,-1.7599,3.8106,-0.0587,-0.0009,0.6099,0.6099,
398,19.9000,-1.6431,1.6542,-1.7479,3.8106,-0.0586,0.0111,0.5875,0.5875,
399,19.9500,-1.6448,1.6443,-1.7363,3.8106,-0.0585,0.0227,0.5646,0.5646,
400,20.0000,-1.6464,1.6345,-1.7252,3.8106,-0.0582,0.0338,0.5415,0.5415,
401,20.0500,-1.6479,1.6246,-1.7145,3.8106,-0.0578,0.0445,0.5180,0.5180,
402,20.1000,-1.6493,1.6147,-1.7043,3.8106,-0.0573,0.0547,0.4943,0.4943,
403,20.1500,-1.6506,1.6048,-1.6946,3.8106,-0.0567,0.0644,0.4704,0.4704,
404,20.2000,-1.6518,1.5948,-1.6854,3.9111,-0.0576,-0.0519,1.0000,0.6204,C-06
405,20.2500,-1.6528,1.5849,-1.6731,3.9111,-0.0581,-0.0396,0.6855,0.6855,
406,20.3000,-1.6538,1.5749,-1.6595,3.9111,-0.0584,-0.0260,0.6506,0.6506,
407,20.3500,-1.6546,1.5650,-1.6467,3.9111,-0.0586,-0.0131,0.6315,0.6315,
408,20.4000,-1.6553,1.5550,-1.6342,3.9111,-0.0587,-0.0007,0.6091,0.6091,
409,20.4500,-1.6559,1.5450,-1.6222,3.9111,-0.0586,0.0114,0.5867,0.5867,
410,20.5000,-1.6563,1.5350,-1.6106,3.9111,-0.0584,0.0229,0.5639,0.5639,
411,20.5500,-1.6567,1.5250,-1.5995,3.9111,-0.0581,0.0340,0.5407,0.5407,
412,20.6000,-1.6569,1.5150,-1.5888,3.9111,-0.0577,0.0447,0.5172,0.5172,
413,20.6500,-1.6570,1.5050,-1.5787,3.9111,-0.0573,0.0549,0.4935,0.4935,
414,20.7000,-1.6571,1.4950,-1.5690,4.0116,-0.0571,0.0018,1.0000,0.6435,C-06
415,20.7500,-1.6570,1.4850,-1.5563,4.0116,-0.0570,0.0145,0.5554,0.5554,
416,20.8000,-1.6568,1.4750,-1.5453,4.0116,-0.0568,0.0255,0.5438,0.5438,
417,20.8500,-1.6565,1.4650,-1.5346,4.0116,-0.0565,0.0362,0.5195,0.5195,
418,20.9000,-1.6561,1.4550,-1.5244,4.0116,-0.0561,0.0464,0.4968,0.4968,
419,20.9500,-1.6556,1.4451,-1.5146,4.0116,-0.0556,0.0562,0.4737,0.4737,
420,21.0000,-1.6550,1.4351,-1.5053,4.0116,-0.0550,0.0655,0.4505,0.4505,
421,21.0500,-1.6543,1.4251,-1.4965,4.0116,-0.0543,0.0743,0.4271,0.4271,
422,21.1000,-1.6535,1.4151,-1.4881,4.0116,-0.0535,0.0827,0.4037,0.4037,
423,21.1500,-1.6526,1.4052,-1.4802,4.0116,-0.0526,0.0906,0.3803,0.3803,
424,21.2000,-1.6517,1.3952,-1.4728,4.1116,-0.0517,0.0980,0.3570,0.3570,
425,21.2500,-1.6507,1.3853,-1.4658,4.1116,-0.0507,0.1050,0.3338,0.3338,
426,21.3000,-1.6496,1.3753,-1.4593,4.1116,-0.0496,0.1115,0.3107,0.3107,
427,21.3500,-1.6484,1.3654,-1.4532,4.1116,-0.0484,0.1176,0.2878,0.2878,
428,21.4000,-1.6472,1.3555,-1.4476,4.1116,-0.0472,0.1232,0.2650,0.2650,
429,21.4500,-1.6460,1.3455,-1.4425,4.1116,-0.0460,0.1283,0.2426,0.2426,
430,21.5000,-1.6447,1.3356,-1.4377,4.1116,-0.0447,0.1331,0.2204,0.2204,
431,21.5500,-1.6433,1.3257,-1.4334,4.1116,-0.0433,0.1374,0.1986,0.1986,
432,21.6000,-1.6419,1.3158,-1.4296,4.1116,-0.0419,0.1412,0.1771,0.1771,
433,21.6500,-1.6405,1.3059,-1.4261,4.1116,-0.0405,0.1447,0.1560,0.1560,
434,21.7000,-1.6391,1.2960,-1.4231,4.2116,-0.0391,0.1477,0.1354,0.1354,
435,21.7500,-1.6376,1.2861,-1.4204,4.2116,-0.0376,0.1504,0.1151,0.1151,
436,21.8000,-1.6361,1.2762,-1.4182,4.2116,-0.0361,0.1526,0.0954,0.0954,
437,21.8500,-1.6345,1.2664,-1.4163,4.2116,-0.0345,0.1544,0.0761,0.0761,
438,21.9000,-1.6330,1.2565,-1.4149,4.2116,-0.0330,0.1559,0.0574,0.0574,
439,21.9500,-1.6314,1.2466,-1.4138,4.2116,-0.0314,0.1570,0.0391,0.0391,
440,22.0000,-1.6299,1.2367,-1.4130,4.2116,-0.0299,0.1578,0.0215,0.0215,
441,22.0500,-1.6283,1.2269,-1.4126,4.2116,-0.0283,0.1582,0.0043,0.0043,
442,22.1000,-1.6267,1.2170,-1.4125,4.2116,-0.0267,0.1583,-0.0122,-0.0122,
443,22.1500,-1.6251,1.2071,-1.4127,4.2116,-0.0251,0.1581,-0.0281,-0.0281,
444,22.2000,-1.6236,1.1972,-1.4133,4.3116,-0.0236,0.1575,-0.0434,-0.0434,
445,22.2500,-1.6220,1.1874,-1.4141,4.3116,-0.0220,0.1567,-0.0581,-0.0581,
446,22.3000,-1.6204,1.1775,-1.4152,4.3116,-0.0204,0.1555,-0.0722,-0.0722,
447,22.3500,-1.6189,1.1676,-1.4167,4.3116,-0.0189,0.1541,-0.0857,-0.0857,
448,22.4000,-1.6174,1.1577,-1.4183,4.3116,-0.0174,0.1525,-0.0985,-0.0985,
449,22.4500,-1.6159,1.1478,-1.4202,4.3116,-0.0159,0.1506,-0.1107,-0.1107,
450,22.5000,-1.6144,1.1379,-1.4224,4.3116,-0.0144,0.1484,-0.1222,-0.1222,
451,22.5500,-1.6129,1.1280,-1.4248,4.3116,-0.0129,0.1460,-0.1331,-0.1331,
452,22.6000,-1.6115,1.1181,-1.4274,4.3116,-0.0115,0.1434,-0.1434,-0.1434,
453,22.6500,-1.6101,1.1082,-1.4301,4.3116,-0.0101,0.1406,-0.1530,-0.1530,
454,22.7000,-1.6087,1.0983,-1.4331,4.4116,-0.0087,0.1377,-0.1619,-0.1619,
455,22.7500,-1.6073,1.0884,-1.4363,4.4116,-0.0073,0.1345,-0.1703,-0.1703,
456,22.8000,-1.6060,1.0785,-1.4396,4.4116,-0.0060,0.1312,-0.1780,-0.1780,
457,22.8500,-1.6047,1.0686,-1.4431,4.4116,-0.0047,0.1277,-0.1851,-0.1851,
458,22.9000,-1.6034,1.0587,-1.4467,4.4116,-0.0034,0.1241,-0.1915,-0.1915,
459,22.9500,-1.6022,1.0488,-1.4504,4.4116,-0.0022,0.1204,-0.1974,-0.1974,
460,23.0000,-1.6010,1.0388,-1.4542,4.4116,-0.0010,0.1166,-0.2026,-0.2026,
461,23.0500,-1.5999,1.0289,-1.4582,4.4116,0.0001,0.1126,-0.2073,-0.2073,
462,23.1000,-1.5988,1.0190,-1.4622,4.4116,0.0012,0.1086,-0.2114,-0.2114,
463,23.1500,-1.5977,1.0090,-1.4663,4.4116,0.0023,0.1045,-0.2149,-0.2149,
464,23.2000,-1.5967,0.9991,-1.4705,4.5116,0.0033,0.1003,-0.2178,-0.2178,
465,23.2500,-1.5957,0.9891,-1.4748,4.5116,0.0043,0.0960,-0.2202,-0.2202,
466,23.3000,-1.5948,0.9792,-1.4791,4.5116,0.0052,0.0917,-0.2221,-0.2221,
467,23.3500,-1.5939,0.9692,-1.4834,4.5116,0.0061,0.0874,-0.2235,-0.2235,
468,23.4000,-1.5930,0.9592,-1.4877,4.5116,0.0070,0.0831,-0.2244,-0.2244,
469,23.4500,-1.5922,0.9493,-1.4921,4.5116,0.0078,0.0787,-0.2248,-0.2248,
470,23.5000,-1.5915,0.9393,-1.4965,4.5116,0.0085,0.0743,-0.2247,-0.2247,
471,23.5500,-1.5907,0.9293,-1.5009,4.5116,0.0093,0.0699,-0.2242,-0.2242,
472,23.6000,-1.5901,0.9193,-1.5052,4.5116,0.0099,0.0656,-0.2232,-0.2232,
473,23.6500,-1.5894,0.9094,-1.5096,4.5116,0.0106,0.0612,-0.2218,-0.2218,
474,23.7000,-1.5888,0.8994,-1.5139,4.6116,0.0112,0.0569,-0.2200,-0.2200,
475,23.7500,-1.5883,0.8894,-1.5182,4.6116,0.0117,0.0526,-0.2179,-0.2179,
476,23.8000,-1.5878,0.8794,-1.5224,4.6116,0.0122,0.0484,-0.2153,-0.2153,
477,23.8500,-1.5873,0.8694,-1.5266,4.6116,0.0127,0.0442,-0.2125,-0.2125,
478,23.9000,-1.5869,0.8594,-1.5308,4.6116,0.0131,0.0400,-0.2093,-0.2093,
479,23.9500,-1.5865,0.8494,-1.5348,4.6116,0.0135,0.0359,-0.2057,-0.2057,
480,24.0000,-1.5862,0.8394,-1.5389,4.6116,0.0138,0.0319,-0.2019,-0.2019,
481,24.0500,-1.5859,0.8295,-1.5428,4.6116,0.0141,0.0280,-0.1978,-0.1978,
482,24.1000,-1.5856,0.8195,-1.5466,4.6116,0.0144,0.0242,-0.1935,-0.1935,
483,24.1500,-1.5854,0.8095,-1.5504,4.6116,0.0146,0.0204,-0.1889,-0.1889,
484,24.2000,-1.5852,0.7995,-1.5541,4.7116,0.0148,0.0167,-0.1841,-0.1841,
485,24.2500,-1.5851,0.7895,-1.5577,4.7116,0.0149,0.0131,-0.1791,-0.1791,
486,24.3000,-1.5850,0.7795,-1.5612,4.7116,0.0150,0.0096,-0.1739,-0.1739,
487,24.3500,-1.5849,0.7695,-1.5645,4.7116,0.0151,0.0063,-0.1685,-0.1685,
488,24.4000,-1.5848,0.7595,-1.5678,4.7116,0.0152,0.0030,-0.1630,-0.1630,
489,24.4500,-1.5848,0.7495,-1.5710,4.7116,0.0152,-0.0002,-0.1573,-0.1573,
490,24.5000,-1.5848,0.7395,-1.5741,4.7116,0.0152,-0.0033,-0.1515,-0.1515,
491,24.5500,-1.5849,0.7295,-1.5770,4.7116,0.0151,-0.0062,-0.1456,-0.1456,
492,24.6000,-1.5850,0.7195,-1.5798,4.7116,0.0150,-0.0090,-0.1397,-0.1397,
493,24.6500,-1.5851,0.7095,-1.5826,4.7116,0.0149,-0.0118,-0.1336,-0.1336,
494,24.7000,-1.5852,0.6995,-1.5852,4.8116,0.0148,-0.0144,-0.1275,-0.1275,
495,24.7500,-1.5854,0.6895,-1.5876,4.8116,0.0146,-0.0168,-0.1213,-0.1213,
496,24.8000,-1.5855,0.6795,-1.5900,4.8116,0.0145,-0.0192,-0.1151,-0.1151,
497,24.8500,-1.5857,0.6695,-1.5922,4.8116,0.0143,-0.0214,-0.1089,-0.1089,
498,24.9000,-1.5860,0.6595,-1.5944,4.8116,0.0140,-0.0236,-0.1027,-0.1027,
499,24.9500,-1.5862,0.6495,-1.5964,4.8116,0.0138,-0.0256,-0.0965,-0.0965,
500,25.0000,-1.5865,0.6395,-1.5982,4.8116,0.0135,-0.0274,-0.0903,-0.0903,
501,25.0500,-1.5868,0.6295,-1.6000,4.8116,0.0132,-0.0292,-0.0841,-0.0841,
502,25.1000,-1.5871,0.6195,-1.6016,4.8116,0.0129,-0.0308,-0.0780,-0.0780,
503,25.1500,-1.5874,0.6095,-1.6031,4.8116,0.0126,-0.0323,-0.0720,-0.0720,
504,25.2000,-1.5877,0.5995,-1.6045,4.9116,0.0123,-0.0337,-0.0660,-0.0660,
505,25.2500,-1.5880,0.5895,-1.6058,4.9116,0.0120,-0.0350,-0.0600,-0.0600,
506,25.3000,-1.5884,0.5795,-1.6070,4.9116,0.0116,-0.0362,-0.0542,-0.0542,
507,25.3500,-1.5888,0.5695,-1.6080,4.9116,0.0112,-0.0373,-0.0485,-0.0485,
508,25.4000,-1.5891,0.5595,-1.6090,4.9116,0.0109,-0.0382,-0.0428,-0.0428,
509,25.4500,-1.5895,0.5495,-1.6098,4.9116,0.0105,-0.0390,-0.0373,-0.0373,
510,25.5000,-1.5899,0.5395,-1.6105,4.9116,0.0101,-0.0398,-0.0319,-0.0319,
511,25.5500,-1.5903,0.5295,-1.6112,4.9116,0.0097,-0.0404,-0.0266,-0.0266,
512,25.6000,-1.5907,0.5196,-1.6117,4.9116,0.0093,-0.0409,-0.0214,-0.0214,
513,25.6500,-1.5911,0.5096,-1.6121,4.9116,0.0089,-0.0413,-0.0164,-0.0164,
514,25.7000,-1.5916,0.4996,-1.6124,5.0116,0.0084,-0.0416,-0.0115,-0.0115,
515,25.7500,-1.5920,0.4896,-1.6126,5.0116,0.0080,-0.0418,-0.0067,-0.0067,
516,25.8000,-1.5924,0.4796,-1.6128,5.0116,0.0076,-0.0420,-0.0021,-0.0021,
517,25.8500,-1.5928,0.4696,-1.6128,5.0116,0.0072,-0.0420,0.0023,0.0023,
518,25.9000,-1.5932,0.4596,-1.6128,5.0116,0.0068,-0.0420,0.0066,0.0066,
519,25.9500,-1.5937,0.4496,-1.6126,5.0116,0.0063,-0.0418,0.0107,0.0107,
520,26.0000,-1.5941,0.4396,-1.6124,5.0116,0.0059,-0.0416,0.0146,0.0146,
521,26.0500,-1.5945,0.4296,-1.6121,5.0116,0.0055,-0.0414,0.0184,0.0184,
522,26.1000,-1.5949,0.4196,-1.6118,5.0116,0.0051,-0.0410,0.0221,0.0221,
523,26.1500,-1.5953,0.4096,-1.6114,5.0116,0.0047,-0.0406,0.0255,0.0255,
524,26.2000,-1.5957,0.3997,-1.6109,5.1116,0.0043,-0.0401,0.0288,0.0288,
525,26.2500,-1.5961,0.3897,-1.6103,5.1116,0.0039,-0.0395,0.0319,0.0319,
526,26.3000,-1.5965,0.3797,-1.6097,5.1116,0.0035,-0.0389,0.0348,0.0348,
527,26.3500,-1.5969,0.3697,-1.6090,5.1116,0.0031,-0.0382,0.0376,0.0376,
528,26.4000,-1.5973,0.3597,-1.6083,5.1116,0.0027,-0.0375,0.0402,0.0402,
529,26.4500,-1.5976,0.3497,-1.6075,5.1116,0.0024,-0.0367,0.0426,0.0426,
530,26.5000,-1.5980,0.3397,-1.6067,5.1116,0.0020,-0.0359,0.0449,0.0449,
531,26.5500,-1.5983,0.3297,-1.6058,5.1116,0.0017,-0.0350,0.0469,0.0469,
532,26.6000,-1.5987,0.3197,-1.6049,5.1116,0.0013,-0.0341,0.0489,0.0489,
533,26.6500,-1.5990,0.3097,-1.6039,5.1116,0.0010,-0.0331,0.0506,0.0506,
