stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788183419.970,unpaired,-0.01623,0.86922,0.21221,3,0.229,single_line
1788183420.020,unpaired,0.00320,0.83672,0.21221,2,0.208,single_line
1788183420.120,unpaired,0.04267,0.75255,0.21221,2,0.188,single_line
1788183420.170,unpaired,0.03428,0.76289,0.21221,2,0.188,single_line
1788183420.220,unpaired,0.05349,0.72497,0.21221,2,0.188,single_line
1788183420.320,unpaired,0.04340,0.75388,0.21221,2,0.188,single_line
1788183420.370,bad_width,-0.05449,-0.20691,0.15988,2,0.562,ok
1788183420.420,bad_width,-0.06860,-0.20152,0.18063,2,0.604,ok
1788183420.520,unpaired,-0.04758,0.36672,0.20141,2,0.125,single_line
1788183420.620,unpaired,-0.04837,0.37302,0.20141,2,0.125,single_line
1788183420.720,unpaired,-0.05331,0.37648,0.21191,2,0.125,single_line
1788183420.770,unpaired,-0.05128,0.37328,0.21191,2,0.125,single_line
1788183420.820,unpaired,-0.05953,0.39154,0.21191,2,0.125,single_line
1788183420.870,unpaired,-0.05690,0.38928,0.21191,2,0.125,single_line
1788183420.970,unpaired,-0.06554,0.41059,0.21191,2,0.083,single_line
1788183421.020,unpaired,-0.05676,0.39779,0.21191,2,0.104,single_line
1788183421.070,unpaired,-0.05609,0.39713,0.21191,2,0.104,single_line
1788183421.120,unpaired,-0.05130,0.39574,0.21191,2,0.083,single_line
1788183421.220,unpaired,0.09084,0.28536,0.21191,1,0.333,single_line
1788183421.270,unpaired,0.08961,0.28764,0.21191,1,0.375,single_line
1788183421.320,unpaired,-0.09189,0.08293,0.21191,1,0.354,single_line
1788183421.370,unpaired,0.08491,0.31893,0.21191,1,0.354,single_line
1788183421.420,unpaired,0.09041,0.29551,0.21191,1,0.354,single_line
1788183421.520,unpaired,-0.09536,0.13155,0.21191,1,0.312,single_line
1788183421.570,unpaired,-0.09629,0.14211,0.21191,1,0.292,single_line
1788183421.620,unpaired,0.07213,0.43252,0.21191,1,0.312,single_line
1788183421.670,unpaired,-0.10171,0.18564,0.21191,1,0.292,single_line
1788183421.720,unpaired,0.08064,0.37994,0.21191,1,0.354,single_line
1788183421.770,unpaired,0.08503,0.35242,0.21191,1,0.375,single_line
1788183421.870,unpaired,-0.09447,0.13289,0.21191,1,0.417,single_line
1788183421.920,unpaired,-0.07885,0.02284,0.21191,1,0.354,single_line
1788183421.970,unpaired,-0.09809,0.16914,0.21191,1,0.333,single_line
1788183422.020,unpaired,-0.09389,0.14068,0.21191,1,0.375,single_line
1788183422.120,unpaired,-0.09697,0.16416,0.21191,1,0.333,single_line
1788183422.170,unpaired,-0.09708,0.15812,0.21191,1,0.375,single_line
1788183422.220,unpaired,-0.09690,0.15802,0.21191,1,0.375,single_line
1788183422.270,unpaired,-0.09970,0.17692,0.21191,1,0.333,single_line
1788183422.320,unpaired,-0.09402,0.13210,0.21191,1,0.375,single_line
1788183422.420,unpaired,-0.09586,0.13954,0.21191,1,0.396,single_line
1788183422.470,unpaired,-0.09914,0.16579,0.21191,1,0.396,single_line
1788183422.520,unpaired,-0.10241,0.19162,0.21191,1,0.312,single_line
1788183422.570,unpaired,-0.09885,0.15883,0.21191,1,0.417,single_line
1788183422.620,unpaired,-0.09986,0.16577,0.21191,1,0.375,single_line
1788183422.721,unpaired,-0.10016,0.15792,0.21191,1,0.396,single_line
1788183422.770,unpaired,-0.08230,0.02604,0.21191,1,0.417,single_line
1788183422.820,unpaired,0.10422,0.20413,0.21191,1,0.396,single_line
1788183422.870,unpaired,0.10366,0.20130,0.21191,1,0.396,single_line
1788183422.920,unpaired,0.10010,0.21936,0.21191,1,0.396,single_line
1788183423.020,unpaired,-0.01745,-0.46210,0.21191,2,0.125,single_line
1788183423.070,unpaired,-0.01987,-0.45647,0.21191,2,0.146,single_line
1788183423.120,unpaired,-0.02056,-0.45859,0.21191,2,0.146,single_line
1788183423.170,unpaired,0.09714,0.24832,0.21191,2,0.354,single_line
1788183423.220,unpaired,0.09944,0.23496,0.21191,2,0.375,single_line
1788183423.320,unpaired,0.09360,0.28082,0.21191,2,0.354,single_line
1788183423.370,bad_width,-0.18813,-0.07611,0.34358,2,0.479,ok
1788183423.420,bad_width,-0.18233,-0.15661,0.33006,2,0.479,ok
1788183423.470,bad_width,-0.17536,-0.22872,0.31749,2,0.500,ok
1788183423.520,bad_width,-0.16064,-0.27658,0.32256,2,0.438,ok
1788183423.620,unpaired,0.01023,-0.45888,0.27954,2,0.104,single_line
1788183423.670,unpaired,0.01178,-0.46224,0.27954,2,0.125,single_line
1788183423.720,unpaired,0.01939,-0.48276,0.27954,2,0.104,single_line
1788183423.770,unpaired,0.02232,-0.48880,0.27954,2,0.104,single_line
1788183423.820,unpaired,0.08100,-0.60738,0.27954,2,0.146,single_line
1788183423.920,unpaired,0.08065,-0.61395,0.27954,2,0.125,single_line
1788183423.970,unpaired,0.06677,-0.59584,0.27954,2,0.146,single_line
1788183424.020,unpaired,0.07762,-0.61911,0.27954,2,0.125,single_line
1788183424.070,unpaired,0.08028,-0.62650,0.27954,2,0.125,single_line
1788183424.120,unpaired,0.11055,-0.00000,0.27954,3,0.083,single_line
1788183424.170,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183424.270,bad_width,-0.20691,-0.33266,0.29300,3,0.250,ok
1788183424.320,bad_width,-0.20473,-0.34698,0.30369,3,0.250,ok
1788183424.370,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183424.420,unpaired,0.04791,-0.55044,0.28652,2,0.146,single_line
1788183424.470,unpaired,0.04839,-0.55225,0.28652,2,0.146,single_line
1788183424.520,unpaired,0.05681,-0.57090,0.28652,2,0.125,single_line
1788183424.620,bad_width,-0.19499,-0.31512,0.32239,2,0.583,ok
1788183424.671,bad_width,-0.19352,-0.33746,0.31810,2,0.583,ok
1788183424.720,bad_width,-0.18781,-0.32819,0.31177,2,0.604,ok
1788183424.770,bad_width,-0.18978,-0.29499,0.30833,2,0.604,ok
1788183424.820,bad_width,-0.19038,-0.29670,0.32099,2,0.604,ok
1788183424.920,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183424.970,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.020,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.070,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.120,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.220,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.220,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183425.320,bad_width,-0.15047,-0.41201,0.29072,2,0.562,ok
1788183425.370,unpaired,0.08329,-0.00000,0.30319,3,0.083,single_line
1788183425.420,unpaired,0.11297,-0.69695,0.30319,2,0.125,single_line
1788183425.521,unpaired,0.11075,-0.70051,0.30319,2,0.125,single_line
1788183425.570,unpaired,0.11065,-0.69913,0.30319,3,0.146,single_line
1788183425.620,unpaired,0.11033,-0.70531,0.30319,2,0.125,single_line
1788183425.670,unpaired,0.11338,-0.70605,0.30319,2,0.146,single_line
1788183425.770,unpaired,0.10225,-0.68725,0.30319,2,0.104,single_line
1788183425.820,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183425.870,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183425.920,unpaired,0.11645,-0.72262,0.30319,3,0.083,single_line
1788183426.020,unpaired,0.11734,-0.73540,0.30319,3,0.083,single_line
1788183426.070,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.120,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.170,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.220,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.320,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.370,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.420,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.470,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.520,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.620,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.670,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.720,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.770,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.820,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.921,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183426.921,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.020,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.070,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.120,unpaired,0.04534,-0.00000,0.30319,2,0.083,single_line
1788183427.170,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.270,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.320,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.370,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.470,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.520,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183427.570,unpaired,-0.11932,-0.16333,0.30319,1,0.458,single_line
1788183427.620,unpaired,-0.11996,-0.16447,0.30319,1,0.458,single_line
1788183427.670,unpaired,-0.11990,-0.16409,0.30319,1,0.458,single_line
1788183427.770,unpaired,0.08477,-0.67729,0.30319,2,0.083,single_line
1788183427.820,bad_width,-0.14056,-0.39433,0.30750,2,0.604,ok
1788183428.220,unpaired,0.04266,-0.60788,0.28602,2,0.083,single_line
1788183428.270,bad_width,-0.11473,-0.37349,0.29651,2,0.583,ok
1788183428.320,bad_width,-0.12083,-0.36571,0.30586,2,0.583,ok
1788183428.420,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.520,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.570,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.620,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.670,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.720,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.820,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.870,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.920,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183428.970,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.020,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.121,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.170,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.220,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.270,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.370,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.420,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.470,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.520,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.620,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.670,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.720,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.770,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.820,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183429.920,unpaired,-0.11829,-0.06202,0.28875,1,0.479,single_line
1788183429.970,unpaired,-0.07607,-0.00000,0.28875,2,0.083,single_line
1788183430.020,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183430.070,unpaired,-0.05596,-0.00000,0.28875,2,0.083,single_line
1788183430.120,unpaired,-0.11257,-0.08203,0.28875,1,0.500,single_line
1788183430.220,unpaired,0.06518,-0.42589,0.28875,2,0.083,single_line
1788183430.270,bad_width,-0.14309,-0.20485,0.30315,2,0.604,ok
1788183430.320,unpaired,0.08201,-0.43551,0.29163,2,0.083,single_line
1788183430.370,unpaired,0.08582,-0.43911,0.29163,2,0.083,single_line
1788183430.420,unpaired,-0.11038,-0.09089,0.29163,1,0.500,single_line
1788183430.520,unpaired,0.00000,0.00000,0.00000,1,0.000,fewer_than_two_lines
1788183430.570,unpaired,0.03482,-0.34644,0.29163,2,0.083,single_line
1788183430.620,unpaired,-0.11189,-0.06848,0.29163,1,0.500,single_line
1788183430.670,unpaired,-0.11279,-0.06314,0.29163,1,0.500,single_line
1788183430.720,bad_width,-0.05859,-0.18697,0.18531,2,0.604,ok
1788183430.820,bad_width,-0.06766,-0.18197,0.18713,2,0.583,ok
1788183430.870,unpaired,-0.10051,-0.01131,0.25372,1,0.500,single_line
1788183430.920,bad_width,-0.07455,-0.17288,0.19765,2,0.562,ok
1788183430.970,unpaired,0.00544,-0.32108,0.24251,2,0.083,single_line
1788183431.020,unpaired,-0.00690,-0.30727,0.24251,2,0.083,single_line
1788183431.120,unpaired,-0.09370,-0.02242,0.24251,1,0.479,single_line
1788183431.170,unpaired,-0.10639,0.06564,0.24251,2,0.500,single_line
1788183431.220,unpaired,-0.10679,0.05922,0.24251,1,0.500,single_line
1788183431.270,unpaired,-0.10695,0.05724,0.24251,2,0.500,single_line
1788183431.320,unpaired,-0.10650,0.05125,0.24251,1,0.500,single_line
1788183431.370,unpaired,-0.10616,0.04100,0.24251,1,0.500,single_line
1788183431.470,unpaired,-0.10549,0.03570,0.24251,1,0.500,single_line
1788183431.520,unpaired,-0.10550,0.03195,0.24251,1,0.500,single_line
1788183431.570,unpaired,-0.10589,0.03874,0.24251,2,0.500,single_line
1788183431.620,unpaired,-0.10625,0.04253,0.24251,1,0.500,single_line
1788183431.670,unpaired,0.05996,-0.40893,0.24251,3,0.083,single_line
1788183431.720,unpaired,-0.10620,0.04916,0.24251,1,0.500,single_line
1788183431.770,unpaired,-0.10594,0.05251,0.24251,1,0.500,single_line
1788183431.820,bad_width,-0.14837,-0.16269,0.32288,2,0.604,ok
1788183431.871,unpaired,-0.11418,0.06132,0.25858,1,0.500,single_line
1788183431.970,unpaired,-0.11375,0.06210,0.25858,1,0.500,single_line
1788183432.020,unpaired,-0.11355,0.05658,0.25858,1,0.500,single_line
1788183432.070,unpaired,-0.11280,0.05052,0.25858,1,0.500,single_line
1788183432.120,unpaired,0.04091,-0.40687,0.25858,2,0.083,single_line
1788183432.170,unpaired,-0.11226,0.04513,0.25858,1,0.500,single_line
1788183432.270,unpaired,-0.11265,0.05487,0.25858,1,0.500,single_line
1788183432.320,unpaired,-0.10344,0.00038,0.25858,1,0.479,single_line
1788183432.370,unpaired,-0.11534,0.08056,0.25858,1,0.500,single_line
1788183432.420,unpaired,-0.11200,0.07139,0.25858,1,0.500,single_line
1788183432.471,unpaired,-0.11313,0.08109,0.25858,1,0.500,single_line
1788183432.520,unpaired,-0.11473,0.09507,0.25858,1,0.500,single_line
1788183432.620,unpaired,-0.10564,0.03891,0.25858,1,0.479,single_line
1788183432.670,unpaired,0.07049,-0.39138,0.25858,2,0.083,single_line
1788183432.720,unpaired,-0.11495,0.09639,0.25858,1,0.500,single_line
1788183432.770,unpaired,0.02587,-0.34203,0.25858,2,0.083,single_line
1788183432.820,unpaired,-0.11332,0.08367,0.25858,1,0.500,single_line
1788183432.870,unpaired,-0.11292,0.08254,0.25858,1,0.479,single_line
1788183432.970,unpaired,-0.11022,0.06582,0.25858,1,0.500,single_line
1788183433.020,unpaired,-0.11252,0.07530,0.25858,1,0.500,single_line
1788183433.070,unpaired,-0.10969,0.06056,0.25858,1,0.500,single_line
1788183433.120,unpaired,-0.10949,0.05668,0.25858,1,0.500,single_line
1788183433.220,unpaired,-0.10778,0.05164,0.25858,1,0.500,single_line
1788183433.270,unpaired,0.03152,-0.35164,0.25858,2,0.083,single_line
1788183433.320,unpaired,-0.10516,0.05179,0.25858,1,0.500,single_line
1788183433.420,unpaired,-0.10988,0.07414,0.26360,1,0.500,single_line
1788183433.470,unpaired,-0.10992,0.07124,0.26360,2,0.500,single_line
1788183433.570,unpaired,-0.10809,0.05451,0.26360,1,0.500,single_line
1788183433.620,unpaired,-0.10758,0.05414,0.26360,1,0.500,single_line
1788183433.670,unpaired,-0.10730,0.06042,0.26360,1,0.500,single_line
1788183433.720,unpaired,-0.10770,0.06474,0.26360,1,0.500,single_line
1788183433.820,unpaired,-0.10601,0.05755,0.26360,1,0.500,single_line
1788183433.870,unpaired,-0.10634,0.05612,0.26360,1,0.500,single_line
1788183433.970,unpaired,-0.10012,0.05520,0.25384,1,0.500,single_line
1788183434.020,unpaired,-0.09867,0.04780,0.25384,1,0.500,single_line
1788183434.070,bad_width,-0.07091,-0.12938,0.19767,2,0.604,ok
1788183434.120,unpaired,0.05660,-0.39547,0.24261,2,0.083,single_line
1788183434.220,unpaired,-0.08969,0.04214,0.24261,1,0.500,single_line
1788183434.270,unpaired,0.03587,-0.36653,0.24261,2,0.083,single_line
1788183434.320,unpaired,-0.08740,0.03879,0.24261,1,0.500,single_line
1788183434.370,unpaired,-0.08732,0.03905,0.24261,1,0.500,single_line
1788183434.420,unpaired,-0.08866,0.05242,0.24261,1,0.479,single_line
1788183434.520,unpaired,-0.08454,0.01990,0.24261,1,0.500,single_line
1788183434.570,unpaired,-0.08376,0.01890,0.24261,1,0.500,single_line
1788183434.622,unpaired,-0.08416,0.00789,0.24261,1,0.500,single_line
1788183434.670,unpaired,-0.08885,0.04751,0.24261,1,0.479,single_line
1788183434.720,unpaired,-0.08318,0.00165,0.24261,1,0.500,single_line
1788183434.820,unpaired,-0.08092,-0.00595,0.24261,1,0.500,single_line
1788183434.870,unpaired,0.05252,-0.38904,0.24261,2,0.083,single_line
1788183434.920,unpaired,0.04975,-0.38672,0.24261,2,0.083,single_line
1788183434.970,unpaired,0.03495,-0.37017,0.24261,2,0.083,single_line
1788183435.120,unpaired,-0.07489,-0.04244,0.23936,1,0.500,single_line
1788183435.170,unpaired,-0.07445,-0.04816,0.23936,1,0.500,single_line
1788183435.220,unpaired,0.02166,-0.36402,0.23936,2,0.083,single_line
1788183435.270,bad_width,-0.02764,-0.15635,0.14648,2,0.562,ok
1788183435.370,unpaired,-0.06057,-0.07813,0.22078,1,0.500,single_line
1788183435.420,unpaired,-0.05746,-0.09317,0.22078,1,0.500,single_line
1788183435.470,unpaired,-0.06535,-0.03731,0.22078,1,0.479,single_line
1788183435.570,unpaired,-0.05406,-0.11665,0.22078,1,0.500,single_line
1788183435.620,unpaired,-0.05369,-0.12291,0.22078,1,0.500,single_line
1788183435.670,unpaired,-0.05229,-0.13397,0.22078,1,0.500,single_line
1788183435.721,unpaired,-0.05220,-0.14104,0.22078,1,0.500,single_line
1788183435.770,unpaired,-0.05054,-0.14708,0.22078,1,0.500,single_line
1788183435.820,bad_width,-0.03425,-0.19189,0.18515,2,0.583,ok
1788183435.920,unpaired,-0.04548,-0.16676,0.21366,1,0.500,single_line
1788183435.970,unpaired,-0.05575,-0.10383,0.21366,1,0.479,single_line
1788183436.020,unpaired,-0.04423,-0.18247,0.21366,1,0.500,single_line
1788183436.070,unpaired,-0.04464,-0.18249,0.21366,1,0.479,single_line
1788183436.120,unpaired,-0.04411,-0.19211,0.21366,1,0.479,single_line
1788183436.170,unpaired,-0.04530,-0.18909,0.21366,1,0.500,single_line
1788183436.220,unpaired,-0.04523,-0.19807,0.21366,1,0.479,single_line
1788183436.272,unpaired,-0.04531,-0.18935,0.21366,1,0.479,single_line
1788183436.470,unpaired,-0.04713,-0.20787,0.21514,1,0.500,single_line
1788183436.520,unpaired,-0.04927,-0.20447,0.21514,1,0.500,single_line
1788183436.620,unpaired,-0.04980,-0.21062,0.21514,1,0.500,single_line
1788183436.670,unpaired,-0.04989,-0.21193,0.21514,1,0.500,single_line
1788183436.720,unpaired,-0.04972,-0.21603,0.21514,1,0.500,single_line
1788183436.770,unpaired,-0.04890,-0.22199,0.21514,1,0.500,single_line
1788183436.870,unpaired,-0.04852,-0.22519,0.21514,1,0.500,single_line
1788183436.920,unpaired,-0.04791,-0.22982,0.21514,1,0.500,single_line
1788183436.970,unpaired,-0.04871,-0.22629,0.21514,1,0.500,single_line
1788183437.020,unpaired,-0.04709,-0.24223,0.21514,1,0.500,single_line
1788183437.120,bad_width,-0.04756,-0.23136,0.20782,2,0.625,ok
1788183437.120,bad_width,-0.04756,-0.23136,0.20782,2,0.625,ok
1788183437.220,bad_width,-0.04881,-0.23489,0.20876,2,0.625,ok
1788183437.320,bad_width,-0.10277,-0.22959,0.31451,2,0.583,ok
1788183437.419,bad_width,-0.03367,-0.22275,0.17723,2,0.604,ok
1788183437.470,unpaired,-0.05166,-0.28991,0.22231,1,0.500,single_line
1788183437.520,bad_width,-0.09881,-0.21139,0.30759,2,0.583,ok
1788183437.620,unpaired,-0.05658,-0.30109,0.23566,1,0.479,single_line
1788183437.720,bad_width,-0.01109,-0.19892,0.15045,2,0.583,ok
1788183437.820,bad_width,-0.03466,-0.19331,0.16468,3,0.604,ok
1788183437.870,bad_width,-0.02344,-0.19811,0.19057,2,0.625,ok
1788183437.920,bad_width,-0.02324,-0.19119,0.17848,2,0.583,ok
1788183438.020,unpaired,0.02812,-0.54855,0.20024,2,0.125,single_line
1788183438.070,unpaired,0.03008,-0.55077,0.20024,2,0.125,single_line
1788183438.120,bad_width,-0.03738,-0.17937,0.17128,2,0.479,ok
1788183438.170,bad_width,-0.00222,-0.16901,0.14759,3,0.479,ok
1788183438.420,bad_width,0.21858,-0.14370,0.31863,3,0.458,ok
1788183438.570,bad_width,-0.04673,-0.11699,0.20199,3,0.562,ok
1788183438.619,bad_width,-0.03473,-0.12691,0.18523,2,0.521,ok
1788183438.670,bad_width,-0.03716,-0.11574,0.18676,2,0.521,ok
1788183438.720,bad_width,-0.08979,-0.12110,0.29281,3,0.500,ok
1788183438.770,bad_width,-0.09010,-0.12123,0.29464,2,0.500,ok
1788183439.370,bad_width,-0.05074,-0.10226,0.20088,2,0.500,ok
1788183439.470,bad_width,-0.01971,-0.10482,0.15875,2,0.500,ok
1788183439.520,bad_width,-0.02796,-0.10515,0.17972,2,0.583,ok
1788183439.520,bad_width,-0.02796,-0.10515,0.17972,2,0.583,ok
1788183439.620,bad_width,-0.04228,-0.10791,0.18265,2,0.604,ok
1788183439.670,bad_width,-0.03058,-0.10178,0.19621,2,0.542,ok
1788183439.770,bad_width,-0.10621,-0.09366,0.31388,2,0.542,ok
1788183439.820,unpaired,0.04913,-0.59234,0.22167,2,0.167,single_line
1788183439.870,bad_width,-0.07357,-0.09190,0.20847,3,0.583,ok
1788183439.920,bad_width,-0.10195,-0.08808,0.31108,3,0.479,ok
1788183440.020,bad_width,-0.10492,-0.08612,0.31210,2,0.479,ok
1788183440.070,bad_width,-0.10282,-0.08539,0.31354,3,0.479,ok
1788183440.270,bad_width,-0.02145,-0.06944,0.14970,2,0.521,ok
1788183440.321,unpaired,-0.05160,-0.22055,0.24283,4,0.125,single_line
1788183440.370,bad_width,-0.07661,-0.06786,0.20624,3,0.479,ok
1788183440.470,unpaired,-0.04631,-0.24409,0.23551,3,0.125,single_line
1788183440.570,bad_width,-0.04873,-0.05116,0.18608,2,0.500,ok
1788183440.819,bad_width,-0.11352,-0.05224,0.31749,3,0.417,ok
1788183440.870,bad_width,-0.05476,-0.04768,0.19796,3,0.479,ok
1788183440.920,bad_width,-0.05108,-0.04691,0.17476,2,0.479,ok
1788183441.020,unpaired,0.03729,0.23969,0.22159,2,0.083,single_line
1788183441.070,unpaired,0.02516,-0.50432,0.22159,2,0.104,single_line
1788183441.120,bad_width,-0.07599,0.20374,0.14927,3,0.229,ok
1788183441.120,bad_width,-0.07599,0.20374,0.14927,3,0.229,ok
1788183441.271,bad_width,0.13802,-0.02013,0.16072,3,0.417,ok
1788183441.320,unpaired,-0.02705,-0.23365,0.18859,3,0.333,single_line
1788183441.370,bad_width,-0.04431,-0.01010,0.20761,3,0.438,ok
1788183441.420,bad_width,-0.01775,0.00249,0.17159,2,0.542,ok
1788183441.520,bad_width,-0.03937,0.00564,0.20521,3,0.583,ok
1788183441.570,bad_width,-0.03873,0.00419,0.20711,2,0.583,ok
1788183441.620,bad_width,0.15910,0.00902,0.18973,3,0.479,ok
1788183441.670,bad_width,0.15223,0.00894,0.18226,3,0.479,ok
1788183441.720,bad_width,-0.01064,0.00854,0.15280,3,0.542,ok
1788183441.770,bad_width,-0.09302,0.11210,0.18681,3,0.250,ok
1788183441.820,bad_width,-0.08875,0.14413,0.16586,3,0.229,ok
1788183441.870,unpaired,0.00661,-0.48291,0.18063,3,0.104,single_line
1788183441.920,unpaired,0.02217,0.68117,0.18063,3,0.104,single_line
1788183442.020,bad_width,-0.02365,0.01070,0.18840,4,0.562,ok
1788183442.070,bad_width,0.14506,0.00539,0.15727,3,0.458,ok
1788183442.119,unpaired,-0.02066,-0.21152,0.17720,4,0.438,single_line
1788183442.219,unpaired,-0.01659,-0.24139,0.17720,2,0.458,single_line
1788183442.219,unpaired,-0.01659,-0.24139,0.17720,2,0.458,single_line
1788183442.320,unpaired,-0.01468,-0.25501,0.17720,3,0.438,single_line
1788183442.421,bad_width,-0.02282,0.02582,0.19566,3,0.542,ok
1788183442.470,unpaired,-0.02420,-0.26587,0.19722,2,0.417,single_line
1788183442.520,bad_width,0.00165,0.02549,0.14680,2,0.583,ok
1788183442.572,bad_width,-0.00139,0.02562,0.16402,2,0.500,ok
1788183442.670,unpaired,-0.01125,-0.30304,0.18251,3,0.417,single_line
1788183442.720,unpaired,-0.00794,-0.32846,0.18251,4,0.375,single_line
1788183442.770,unpaired,-0.00837,-0.32230,0.18251,2,0.396,single_line
1788183442.820,bad_width,0.02035,0.03314,0.15127,3,0.604,ok
1788183442.870,bad_width,0.00939,0.04422,0.17420,3,0.604,ok
1788183442.970,bad_width,-0.07771,0.04543,0.34224,2,0.521,ok
1788183443.020,unpaired,-0.01180,-0.39630,0.20913,2,0.417,single_line
1788183443.070,unpaired,-0.01265,-0.39366,0.20913,2,0.417,single_line
1788183443.120,bad_width,-0.00334,0.05456,0.18565,2,0.625,ok
1788183444.419,bad_width,-0.42585,0.26195,0.20979,3,0.271,ok
1788183444.519,bad_width,-0.09295,0.14282,0.30136,3,0.646,ok
1788183444.570,bad_width,-0.09215,0.14513,0.29986,3,0.667,ok
1788183444.620,bad_width,-0.09843,0.15320,0.30879,3,0.708,ok
1788183444.670,bad_width,-0.09229,0.15673,0.29635,3,0.750,ok
1788183444.770,bad_width,-0.09151,0.17245,0.29026,3,0.688,ok
1788183444.870,bad_width,-0.09578,0.19145,0.29129,3,0.646,ok
