event,reason,trigger_time,frame_stamp,filename
6,perception_invalid,1788168342.417462,1788168344.912415,e06_1788168344.912415.png
6,perception_invalid,1788168342.417462,1788168344.959320,e06_1788168344.959320.png
6,perception_invalid,1788168342.417462,1788168345.009367,e06_1788168345.009367.png
6,perception_invalid,1788168342.417462,1788168345.059197,e06_1788168345.059197.png
6,perception_invalid,1788168342.417462,1788168345.159552,e06_1788168345.159552.png
6,perception_invalid,1788168342.417462,1788168345.209934,e06_1788168345.209934.png
6,perception_invalid,1788168342.417462,1788168345.259123,e06_1788168345.259123.png
6,perception_invalid,1788168342.417462,1788168345.359805,e06_1788168345.359805.png
6,perception_invalid,1788168342.417462,1788168345.459184,e06_1788168345.459184.png
6,perception_invalid,1788168342.417462,1788168345.509214,e06_1788168345.509214.png
6,perception_invalid,1788168342.417462,1788168345.559395,e06_1788168345.559395.png
6,perception_invalid,1788168342.417462,1788168345.609262,e06_1788168345.609262.png
6,perception_invalid,1788168342.417462,1788168345.659042,e06_1788168345.659042.png
6,perception_invalid,1788168342.417462,1788168345.709158,e06_1788168345.709158.png
6,perception_invalid,1788168342.417462,1788168345.759869,e06_1788168345.759869.png
6,perception_invalid,1788168342.417462,1788168345.859438,e06_1788168345.859438.png
6,perception_invalid,1788168342.417462,1788168345.909302,e06_1788168345.909302.png
6,perception_invalid,1788168342.417462,1788168345.959147,e06_1788168345.959147.png
6,perception_invalid,1788168342.417462,1788168346.009117,e06_1788168346.009117.png
6,perception_invalid,1788168342.417462,1788168346.059196,e06_1788168346.059196.png
6,perception_invalid,1788168342.417462,1788168346.109069,e06_1788168346.109069.png
6,perception_invalid,1788168342.417462,1788168346.259323,e06_1788168346.259323.png
6,perception_invalid,1788168342.417462,1788168346.360012,e06_1788168346.360012.png
6,perception_invalid,1788168342.417462,1788168346.409675,e06_1788168346.409675.png
6,perception_invalid,1788168342.417462,1788168346.460037,e06_1788168346.460037.png
6,perception_invalid,1788168342.417462,1788168346.511087,e06_1788168346.511087.png
6,perception_invalid,1788168342.417462,1788168346.609180,e06_1788168346.609180.png
6,perception_invalid,1788168342.417462,1788168346.659157,e06_1788168346.659157.png
6,perception_invalid,1788168342.417462,1788168346.709253,e06_1788168346.709253.png
6,perception_invalid,1788168342.417462,1788168346.759100,e06_1788168346.759100.png
6,perception_invalid,1788168342.417462,1788168346.809116,e06_1788168346.809116.png
6,perception_invalid,1788168342.417462,1788168346.859525,e06_1788168346.859525.png
6,perception_invalid,1788168342.417462,1788168346.910093,e06_1788168346.910093.png
6,perception_invalid,1788168342.417462,1788168346.959914,e06_1788168346.959914.png
6,perception_invalid,1788168342.417462,1788168347.014908,e06_1788168347.014908.png
6,perception_invalid,1788168342.417462,1788168347.060911,e06_1788168347.060911.png
6,perception_invalid,1788168342.417462,1788168347.109156,e06_1788168347.109156.png
6,perception_invalid,1788168342.417462,1788168347.159151,e06_1788168347.159151.png
6,perception_invalid,1788168342.417462,1788168347.259452,e06_1788168347.259452.png
6,perception_invalid,1788168342.417462,1788168347.309409,e06_1788168347.309409.png
6,perception_invalid,1788168342.417462,1788168347.359340,e06_1788168347.359340.png
6,perception_invalid,1788168342.417462,1788168347.459269,e06_1788168347.459269.png
6,perception_invalid,1788168342.417462,1788168347.509235,e06_1788168347.509235.png
6,perception_invalid,1788168342.417462,1788168347.559378,e06_1788168347.559378.png
6,perception_invalid,1788168342.417462,1788168347.609512,e06_1788168347.609512.png
6,perception_invalid,1788168342.417462,1788168347.659384,e06_1788168347.659384.png
6,perception_invalid,1788168342.417462,1788168347.759747,e06_1788168347.759747.png
6,perception_invalid,1788168342.417462,1788168347.809409,e06_1788168347.809409.png
6,perception_invalid,1788168342.417462,1788168347.859676,e06_1788168347.859676.png
6,perception_invalid,1788168342.417462,1788168347.910093,e06_1788168347.910093.png
6,perception_invalid,1788168342.417462,1788168347.961246,e06_1788168347.961246.png
6,perception_invalid,1788168342.417462,1788168348.009765,e06_1788168348.009765.png
6,perception_invalid,1788168342.417462,1788168348.059561,e06_1788168348.059561.png
6,perception_invalid,1788168342.417462,1788168348.109020,e06_1788168348.109020.png
6,perception_invalid,1788168342.417462,1788168348.159088,e06_1788168348.159088.png
6,perception_invalid,1788168342.417462,1788168348.260138,e06_1788168348.260138.png
6,perception_invalid,1788168342.417462,1788168348.359335,e06_1788168348.359335.png
6,perception_invalid,1788168342.417462,1788168348.459244,e06_1788168348.459244.png
6,perception_invalid,1788168342.417462,1788168348.509246,e06_1788168348.509246.png
6,perception_invalid,1788168342.417462,1788168348.559279,e06_1788168348.559279.png
6,perception_invalid,1788168342.417462,1788168348.659186,e06_1788168348.659186.png
6,perception_invalid,1788168342.417462,1788168348.709188,e06_1788168348.709188.png
6,perception_invalid,1788168342.417462,1788168348.859759,e06_1788168348.859759.png
6,perception_invalid,1788168342.417462,1788168348.909392,e06_1788168348.909392.png
6,perception_invalid,1788168342.417462,1788168348.959095,e06_1788168348.959095.png
6,perception_invalid,1788168342.417462,1788168349.009071,e06_1788168349.009071.png
6,perception_invalid,1788168342.417462,1788168349.059223,e06_1788168349.059223.png
6,perception_invalid,1788168342.417462,1788168349.109234,e06_1788168349.109234.png
6,perception_invalid,1788168342.417462,1788168349.158999,e06_1788168349.158999.png
6,perception_invalid,1788168342.417462,1788168349.259293,e06_1788168349.259293.png
6,perception_invalid,1788168342.417462,1788168349.312165,e06_1788168349.312165.png
6,perception_invalid,1788168342.417462,1788168349.359257,e06_1788168349.359257.png
6,perception_invalid,1788168342.417462,1788168349.409236,e06_1788168349.409236.png
6,perception_invalid,1788168342.417462,1788168349.459732,e06_1788168349.459732.png
