step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1631,81.5500,-0.8345,0.4258,-1.1271,23.0649,-0.1151,0.0668,0.4631,0.4631,
1632,81.6000,-0.8301,0.4168,-1.1180,23.0649,-0.1144,0.0758,0.4440,0.4440,
1633,81.6500,-0.8257,0.4079,-1.1093,23.0649,-0.1136,0.0845,0.4251,0.4251,
1634,81.7000,-0.8212,0.3989,-1.1009,23.1654,-0.1144,-0.0327,0.6370,0.5751,C-06
1635,81.7500,-0.8166,0.3900,-1.0896,23.1654,-0.1147,-0.0214,0.6109,0.6109,
1636,81.8000,-0.8120,0.3812,-1.0775,23.1654,-0.1148,-0.0093,0.5912,0.5912,
1637,81.8500,-0.8072,0.3724,-1.0659,23.1654,-0.1149,0.0023,0.5715,0.5715,
1638,81.9000,-0.8023,0.3637,-1.0546,23.1654,-0.1148,0.0136,0.5519,0.5519,
1639,81.9500,-0.7973,0.3550,-1.0437,23.1654,-0.1146,0.0244,0.5324,0.5324,
1640,82.0000,-0.7922,0.3464,-1.0333,23.1654,-0.1143,0.0349,0.5131,0.5131,
1641,82.0500,-0.7871,0.3378,-1.0232,23.1654,-0.1139,0.0450,0.4939,0.4939,
1642,82.1000,-0.7818,0.3293,-1.0135,23.1654,-0.1134,0.0547,0.4749,0.4749,
1643,82.1500,-0.7765,0.3209,-1.0042,23.1654,-0.1128,0.0640,0.4560,0.4560,
1644,82.2000,-0.7711,0.3124,-0.9952,23.1654,-0.1121,0.0730,0.4373,0.4373,
1645,82.2500,-0.7656,0.3041,-0.9867,23.2659,-0.1124,-0.0441,0.6341,0.5873,C-06
1646,82.3000,-0.7600,0.2958,-0.9751,23.2659,-0.1128,-0.0326,0.6206,0.6206,
1647,82.3500,-0.7544,0.2875,-0.9628,23.2659,-0.1131,-0.0203,0.6012,0.6012,
1648,82.4000,-0.7486,0.2794,-0.9509,23.2659,-0.1132,-0.0084,0.5818,0.5818,
1649,82.4500,-0.7428,0.2712,-0.9395,23.2659,-0.1133,0.0030,0.5624,0.5624,
1650,82.5000,-0.7368,0.2632,-0.9284,23.2659,-0.1132,0.0141,0.5432,0.5432,
1651,82.5500,-0.7308,0.2552,-0.9177,23.2659,-0.1130,0.0248,0.5240,0.5240,
1652,82.6000,-0.7247,0.2473,-0.9074,23.2659,-0.1127,0.0351,0.5050,0.5050,
1653,82.6500,-0.7185,0.2395,-0.8975,23.2659,-0.1123,0.0450,0.4861,0.4861,
1654,82.7000,-0.7122,0.2317,-0.8879,23.2659,-0.1118,0.0546,0.4674,0.4674,
1655,82.7500,-0.7058,0.2240,-0.8788,23.2659,-0.1112,0.0638,0.4489,0.4489,
1656,82.8000,-0.6994,0.2163,-0.8700,23.2659,-0.1106,0.0726,0.4305,0.4305,
1657,82.8500,-0.6929,0.2087,-0.8615,23.3663,-0.1115,-0.0448,0.6444,0.5805,C-06
1658,82.9000,-0.6864,0.2011,-0.8501,23.3663,-0.1119,-0.0334,0.6175,0.6175,
1659,82.9500,-0.6797,0.1936,-0.8379,23.3663,-0.1122,-0.0212,0.5982,0.5982,
1660,83.0000,-0.6730,0.1863,-0.8261,23.3663,-0.1123,-0.0094,0.5788,0.5788,
1661,83.0500,-0.6662,0.1789,-0.8147,23.3663,-0.1124,0.0020,0.5595,0.5595,
1662,83.1000,-0.6593,0.1717,-0.8036,23.3663,-0.1123,0.0130,0.5404,0.5404,
1663,83.1500,-0.6523,0.1645,-0.7930,23.3663,-0.1121,0.0237,0.5213,0.5213,
1664,83.2000,-0.6453,0.1575,-0.7828,23.3663,-0.1118,0.0339,0.5024,0.5024,
1665,83.2500,-0.6381,0.1504,-0.7729,23.3663,-0.1114,0.0438,0.4836,0.4836,
1666,83.3000,-0.6309,0.1435,-0.7634,23.3663,-0.1109,0.0533,0.4650,0.4650,
1667,83.3500,-0.6237,0.1366,-0.7543,23.3663,-0.1104,0.0624,0.4465,0.4465,
1668,83.4000,-0.6164,0.1298,-0.7455,23.4669,-0.1109,-0.0545,0.6465,0.5965,C-06
1669,83.4500,-0.6090,0.1231,-0.7337,23.4669,-0.1114,-0.0427,0.6307,0.6307,
1670,83.5000,-0.6015,0.1164,-0.7213,23.4669,-0.1117,-0.0303,0.6114,0.6114,
1671,83.5500,-0.5940,0.1098,-0.7092,23.4669,-0.1120,-0.0182,0.5920,0.5920,
1672,83.6000,-0.5863,0.1034,-0.6975,23.4669,-0.1121,-0.0065,0.5727,0.5727,
1673,83.6500,-0.5786,0.0970,-0.6862,23.4669,-0.1121,0.0048,0.5536,0.5536,
1674,83.7000,-0.5709,0.0907,-0.6753,23.4669,-0.1120,0.0157,0.5345,0.5345,
1675,83.7500,-0.5630,0.0845,-0.6648,23.4669,-0.1118,0.0262,0.5155,0.5155,
1676,83.8000,-0.5551,0.0784,-0.6547,23.4669,-0.1115,0.0363,0.4967,0.4967,
1677,83.8500,-0.5472,0.0723,-0.6449,23.4669,-0.1111,0.0461,0.4780,0.4780,
1678,83.9000,-0.5391,0.0663,-0.6355,23.4669,-0.1106,0.0555,0.4595,0.4595,
1679,83.9500,-0.5311,0.0604,-0.6265,23.4669,-0.1100,0.0645,0.4412,0.4412,
1680,84.0000,-0.5229,0.0546,-0.6179,23.5673,-0.1112,-0.0523,0.6582,0.5912,C-06
1681,84.0500,-0.5148,0.0489,-0.6062,23.5673,-0.1116,-0.0406,0.6284,0.6284,
1682,84.1000,-0.5065,0.0432,-0.5938,23.5673,-0.1120,-0.0282,0.6091,0.6091,
1683,84.1500,-0.4982,0.0377,-0.5818,23.5673,-0.1122,-0.0161,0.5897,0.5897,
1684,84.2000,-0.4898,0.0322,-0.5701,23.5673,-0.1123,-0.0045,0.5704,0.5704,
1685,84.2500,-0.4813,0.0269,-0.5589,23.5673,-0.1123,0.0067,0.5512,0.5512,
1686,84.3000,-0.4728,0.0216,-0.5481,23.5673,-0.1122,0.0176,0.5322,0.5322,
1687,84.3500,-0.4643,0.0165,-0.5376,23.5673,-0.1120,0.0281,0.5132,0.5132,
1688,84.4000,-0.4557,0.0114,-0.5275,23.5673,-0.1116,0.0381,0.4944,0.4944,
1689,84.4500,-0.4470,0.0064,-0.5178,23.5673,-0.1112,0.0479,0.4757,0.4757,
1690,84.5000,-0.4383,0.0015,-0.5085,23.5673,-0.1107,0.0572,0.4572,0.4572,
1691,84.5500,-0.4295,-0.0034,-0.4995,23.6677,-0.1114,-0.0596,0.6608,0.6072,C-06
1692,84.6000,-0.4207,-0.0081,-0.4875,23.6677,-0.1119,-0.0476,0.6418,0.6418,
1693,84.6500,-0.4119,-0.0127,-0.4748,23.6677,-0.1123,-0.0349,0.6223,0.6223,
1694,84.7000,-0.4029,-0.0172,-0.4625,23.6677,-0.1126,-0.0226,0.6028,0.6028,
1695,84.7500,-0.3940,-0.0216,-0.4506,23.6677,-0.1128,-0.0107,0.5834,0.5834,
1696,84.8000,-0.3849,-0.0259,-0.4391,23.6677,-0.1128,0.0008,0.5640,0.5640,
1697,84.8500,-0.3759,-0.0301,-0.4280,23.6677,-0.1128,0.0119,0.5448,0.5448,
1698,84.9000,-0.3667,-0.0342,-0.4173,23.6677,-0.1126,0.0226,0.5256,0.5256,
1699,84.9500,-0.3576,-0.0383,-0.4069,23.6677,-0.1123,0.0329,0.5066,0.5066,
1700,85.0000,-0.3484,-0.0422,-0.3970,23.6677,-0.1119,0.0429,0.4878,0.4878,
1701,85.0500,-0.3391,-0.0460,-0.3874,23.6677,-0.1115,0.0525,0.4690,0.4690,
1702,85.1000,-0.3299,-0.0497,-0.3782,23.6677,-0.1109,0.0617,0.4505,0.4505,
1703,85.1500,-0.3205,-0.0534,-0.3694,23.7682,-0.1123,-0.0551,0.6712,0.6005,C-06
1704,85.2000,-0.3112,-0.0569,-0.3575,23.7682,-0.1127,-0.0433,0.6383,0.6383,
1705,85.2500,-0.3018,-0.0604,-0.3449,23.7682,-0.1131,-0.0307,0.6188,0.6188,
1706,85.3000,-0.2924,-0.0637,-0.3327,23.7682,-0.1133,-0.0184,0.5991,0.5991,
1707,85.3500,-0.2829,-0.0669,-0.3208,23.7682,-0.1135,-0.0066,0.5796,0.5796,
1708,85.4000,-0.2734,-0.0700,-0.3094,23.7682,-0.1135,0.0048,0.5602,0.5602,
1709,85.4500,-0.2639,-0.0730,-0.2984,23.7682,-0.1134,0.0159,0.5408,0.5408,
1710,85.5000,-0.2543,-0.0759,-0.2877,23.7682,-0.1131,0.0265,0.5216,0.5216,
1711,85.5500,-0.2447,-0.0787,-0.2775,23.7682,-0.1128,0.0368,0.5025,0.5025,
1712,85.6000,-0.2351,-0.0814,-0.2676,23.7682,-0.1124,0.0466,0.4836,0.4836,
1713,85.6500,-0.2254,-0.0840,-0.2581,23.7682,-0.1119,0.0561,0.4648,0.4648,
1714,85.7000,-0.2157,-0.0865,-0.2490,23.8686,-0.1127,0.0025,0.5770,0.5770,
1715,85.7500,-0.2060,-0.0889,-0.2376,23.8686,-0.1133,0.0138,0.5567,0.5567,
1716,85.8000,-0.1963,-0.0912,-0.2267,23.8686,-0.1137,0.0248,0.5402,0.5402,
1717,85.8500,-0.1865,-0.0934,-0.2160,23.8686,-0.1140,0.0354,0.5237,0.5237,
1718,85.9000,-0.1767,-0.0955,-0.2057,23.8686,-0.1143,0.0457,0.5073,0.5073,
1719,85.9500,-0.1669,-0.0975,-0.1958,23.8686,-0.1144,0.0557,0.4910,0.4910,
1720,86.0000,-0.1571,-0.0994,-0.1861,23.8686,-0.1144,0.0653,0.4747,0.4747,
1721,86.0500,-0.1473,-0.1012,-0.1768,23.8686,-0.1144,0.0747,0.4585,0.4585,
1722,86.1000,-0.1374,-0.1029,-0.1678,23.8686,-0.1142,0.0836,0.4424,0.4424,
1723,86.1500,-0.1276,-0.1045,-0.1591,23.8686,-0.1140,0.0923,0.4263,0.4263,
1724,86.2000,-0.1177,-0.1061,-0.1508,23.8686,-0.1136,0.1007,0.4105,0.4105,
1725,86.2500,-0.1078,-0.1075,-0.1428,23.8686,-0.1132,0.1087,0.3947,0.3947,
1726,86.3000,-0.0979,-0.1089,-0.1350,23.9691,-0.1148,0.0536,0.5260,0.5260,C-06
1727,86.3500,-0.0880,-0.1102,-0.1247,23.9691,-0.1155,0.0639,0.4950,0.4950,C-06
1728,86.4000,-0.0781,-0.1114,-0.1150,23.9691,-0.1161,0.0736,0.4813,0.4813,C-06
1729,86.4500,-0.0681,-0.1125,-0.1055,23.9691,-0.1165,0.0831,0.4676,0.4676,
1730,86.5000,-0.0582,-0.1135,-0.0963,23.9691,-0.1169,0.0923,0.4539,0.4539,
1731,86.5500,-0.0482,-0.1144,-0.0874,23.9691,-0.1172,0.1012,0.4402,0.4402,
1732,86.6000,-0.0382,-0.1152,-0.0788,23.9691,-0.1174,0.1098,0.4265,0.4265,
1733,86.6500,-0.0283,-0.1160,-0.0705,23.9691,-0.1175,0.1181,0.4128,0.4128,
1734,86.7000,-0.0183,-0.1167,-0.0624,23.9691,-0.1176,0.1262,0.3993,0.3993,
1735,86.7500,-0.0083,-0.1172,-0.0546,23.9691,-0.1175,0.1340,0.3857,0.3857,
1736,86.8000,0.0017,-0.1177,-0.0470,24.0696,-0.1177,-0.0470,0.6636,0.5357,C-06
