timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06,mirror_rate
1766336,472.763306,529.250,0.752995,0.098469,-5.564233,0.409403,0.486545,0.015158,0.012695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012695,0.000000
1767360,489.926481,547.980,0.839180,0.008528,-5.569001,0.272442,0.582227,0.015015,0.015625,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.013672,0.000000
1768384,489.926481,547.980,0.807850,0.008731,-5.580220,0.207152,0.589941,0.015002,0.008789,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.007812,0.000000
1769408,501.987963,561.470,0.839791,0.003594,-5.585335,0.196787,0.558691,0.014940,0.027344,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.026367,0.000000
1770432,501.987963,561.470,0.826519,0.007033,-5.593068,0.827149,0.479441,0.014935,0.027344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027344,0.000000
1771456,522.265138,584.620,0.567775,0.008009,-5.591938,0.444403,0.544375,0.014952,0.064453,0.002930,0.000000,0.016602,0.005859,0.000000,0.001953,0.054688,0.000977
1772480,525.963118,588.600,0.657109,0.156033,-5.589884,0.826113,0.372243,0.014961,0.030273,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.029297,0.000000
1773504,525.963118,588.600,0.236531,0.096045,-5.588020,0.424096,0.515253,0.014985,0.026367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026367,0.000000
1774528,542.085984,607.250,0.568896,0.006837,-5.582529,0.733232,0.625460,0.015035,0.125977,0.001953,0.000000,0.010742,0.016602,0.000000,0.001953,0.122070,0.711914
1775552,542.085984,607.250,0.895916,0.062059,-5.578116,0.609735,0.495066,0.015050,0.197266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197266,1.000000
1776576,543.524044,609.430,0.634511,0.012262,-5.576479,0.974927,0.520833,0.015065,0.076172,0.003906,0.000000,0.000977,0.000000,0.000000,0.000977,0.072266,0.835938
1777600,495.766783,555.960,0.805905,0.065730,-5.572874,0.397767,0.558468,0.015099,0.034180,0.008789,0.005859,0.002930,0.005859,0.000000,0.004883,0.021484,0.145508
1778624,495.766783,555.960,0.714233,0.202421,-5.569563,0.496530,0.631479,0.015066,0.036133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036133,0.000000
1779648,508.692751,570.810,0.719090,0.008276,-5.576152,0.419919,0.430921,0.015057,0.038086,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.037109,0.026367
1780672,511.660325,574.050,0.623152,0.052731,-5.575118,0.352414,0.515121,0.015077,0.019531,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.018555,0.257812
1781696,488.423183,548.540,0.691823,0.057618,-5.573260,0.338642,0.601465,0.015031,0.101562,0.006836,0.000000,0.019531,0.030273,0.000000,0.003906,0.089844,0.461914
1782720,488.423183,548.540,0.904155,0.106918,-5.580436,0.466676,0.434211,0.015022,0.020508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020508,0.000000
1783744,506.121731,569.010,0.528761,0.007205,-5.578216,0.517936,0.550781,0.015060,0.009766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009766,0.000000
1784768,474.185123,534.120,0.831603,0.005104,-5.572405,0.358998,0.676172,0.015046,0.029297,0.004883,0.000000,0.008789,0.002930,0.000000,0.002930,0.023438,0.092773
1785792,474.185123,534.120,0.772877,0.102865,-5.581119,0.232447,0.524609,0.014951,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
1786816,490.508504,552.610,0.868057,0.003340,-5.592963,0.338842,0.585538,0.014901,0.003906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003906,0.000000
1787840,495.487007,558.220,0.838284,0.007083,-5.590355,0.179388,0.547949,0.015005,0.187500,0.000977,0.000000,0.005859,0.003906,0.000000,0.000977,0.185547,0.588867
1788864,495.487007,558.220,0.869461,0.040201,-5.582779,0.406740,0.386364,0.015021,0.246094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246094,1.000000
1789888,512.606756,577.280,0.516957,0.010557,-5.580569,1.176260,0.497243,0.015034,0.169922,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.168945,0.999023
1790912,512.606756,577.280,0.744517,0.007537,-5.578615,0.592571,0.569531,0.015053,0.244141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244141,1.000000
1791936,488.049316,550.010,0.485396,0.008037,-5.576174,0.665977,0.454688,0.015071,0.167969,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.166016,0.895508
1792960,488.049316,550.010,0.507111,0.071288,-5.572557,0.457086,0.513455,0.015107,0.105469,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.103516,1.000000
1793984,485.916476,547.740,0.465102,0.020653,-5.568474,0.493826,0.602255,0.015110,0.209961,0.002930,0.000000,0.002930,0.003906,0.000000,0.001953,0.207031,1.000000
1795008,485.916476,547.740,0.794553,0.092353,-5.568900,0.498393,0.543377,0.015112,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,1.000000
1796032,503.824403,567.860,0.389337,0.009714,-5.568795,0.532597,0.549899,0.015124,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,0.517578
1797056,496.115772,559.600,0.734130,0.020593,-5.567237,0.418274,0.523264,0.015132,0.051758,0.005859,0.000000,0.007812,0.006836,0.000000,0.003906,0.045898,0.724609
1798080,492.908332,556.300,0.880684,0.051854,-5.569494,0.323216,0.581543,0.015033,0.035156,0.001953,0.004883,0.012695,0.000000,0.000000,0.001953,0.024414,0.569336
1799104,465.114615,525.620,0.888241,0.060053,-5.579695,0.301010,0.491761,0.015047,0.030273,0.003906,0.000000,0.004883,0.001953,0.000000,0.002930,0.025391,0.131836
1800128,418.008590,473.560,0.849465,0.083340,-5.580479,0.179715,0.501563,0.014955,0.097656,0.006836,0.034180,0.008789,0.016602,0.000000,0.003906,0.065430,0.735352
1801152,422.910740,479.020,0.816940,0.162853,-5.597548,0.213278,0.535352,0.014797,0.057617,0.004883,0.000000,0.007812,0.006836,0.000000,0.004883,0.050781,0.660156
1802176,392.978960,445.360,0.909240,0.074038,-5.615014,0.325411,0.514246,0.014741,0.020508,0.002930,0.000000,0.003906,0.000977,0.000000,0.001953,0.016602,0.232422
1803200,392.978960,445.360,0.962260,0.036074,-5.619773,0.538671,0.463655,0.014749,0.022461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022461,0.000000
1804224,412.982225,468.080,0.623245,0.009413,-5.618021,0.916532,0.458882,0.014761,0.033203,0.001953,0.000000,0.005859,0.001953,0.000000,0.001953,0.030273,0.056641
1805248,420.989473,476.790,0.704023,0.138504,-5.616136,0.523241,0.515625,0.014773,0.027344,0.001953,0.000000,0.008789,0.000977,0.000000,0.001953,0.022461,0.534180
1806272,420.989473,476.790,0.955706,0.032129,-5.614377,0.183415,0.547656,0.014752,0.028320,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.028320,0.000000
1807296,420.150120,475.740,0.825828,0.006494,-5.619089,0.538068,0.467187,0.014749,0.037109,0.001953,0.000000,0.005859,0.006836,0.000000,0.000977,0.034180,0.025391
1808320,419.696879,475.520,0.945391,0.029525,-5.619053,0.135355,0.416667,0.014751,0.017578,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.016602,1.000000
1809344,417.623555,473.040,0.577201,0.075605,-5.617234,0.175582,0.539746,0.014760,0.172852,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.170898,1.000000
1810368,417.623555,473.040,0.916527,0.025560,-5.618039,2.012445,0.422794,0.014757,0.196289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196289,1.000000
1811392,414.303820,470.180,0.753725,0.008900,-5.617735,0.563848,0.532986,0.014762,0.063477,0.001953,0.000000,0.001953,0.000977,0.000000,0.001953,0.061523,0.323242
1812416,423.103798,480.500,0.710711,0.087054,-5.615079,0.483593,0.511130,0.014779,0.016602,0.000000,0.007812,0.000000,0.010742,0.000000,0.000000,0.013672,0.000000
1813440,423.103798,480.500,0.851408,0.047671,-5.614146,0.266120,0.551172,0.014745,0.007812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007812,0.000000
1814464,438.744161,498.340,0.751522,0.009856,-5.617595,0.435730,0.608421,0.014772,0.029297,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.027344,0.146484
1815488,389.462526,444.330,0.724752,0.093879,-5.614988,0.258903,0.530762,0.014791,0.133789,0.008789,0.009766,0.004883,0.016602,0.000000,0.006836,0.110352,0.935547
1816512,391.706451,446.720,0.912823,0.115364,-5.612543,0.453171,0.373580,0.014806,0.068359,0.001953,0.000000,0.003906,0.000977,0.000000,0.001953,0.065430,1.000000
1817536,391.706451,446.720,0.786881,0.069883,-5.610524,0.341089,0.510135,0.014819,0.211914,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.210938,1.000000
1818560,392.052113,446.720,0.599324,0.011188,-5.609774,0.516094,0.445685,0.014819,0.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203125,0.913086
1819584,392.052113,446.720,0.606861,0.010614,-5.608312,0.462665,0.535457,0.014841,0.030273,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.029297,0.000000
1820608,409.523538,466.540,0.869631,0.007148,-5.604486,0.283906,0.435547,0.014866,0.026367,0.000977,0.000000,0.001953,0.005859,0.000000,0.000977,0.025391,0.062500
1821632,409.523538,466.540,0.942163,0.013166,-5.601042,0.311995,0.621289,0.014838,0.035156,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.034180,1.000000
1822656,408.996769,466.540,0.758204,0.008751,-5.611032,0.261003,0.600879,0.014734,0.049805,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.048828,1.000000
1823680,408.996769,466.540,0.749834,0.007433,-5.630036,0.297729,0.575195,0.014560,0.041016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041016,1.000000
1824704,420.163994,479.580,0.765790,0.011082,-5.644054,0.500305,0.533582,0.014580,0.041992,0.002930,0.000000,0.008789,0.003906,0.000000,0.002930,0.035156,0.565430
1825728,420.163994,479.580,0.685014,0.134184,-5.643841,0.490518,0.561596,0.014507,0.105469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105469,1.000000
1826752,438.813362,500.730,0.770823,0.005823,-5.655811,0.428842,0.625297,0.014413,0.082031,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.079102,0.669922
1827776,443.168790,505.650,0.781987,0.060024,-5.667945,0.353953,0.549219,0.014292,0.047852,0.004883,0.000000,0.006836,0.004883,0.000000,0.003906,0.041016,0.463867
1828800,449.487919,512.990,0.838479,0.112084,-5.682227,0.370620,0.602734,0.014244,0.064453,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.063477,1.000000
1829824,425.601062,486.720,0.674357,0.088412,-5.687912,0.489541,0.509315,0.014240,0.086914,0.003906,0.000000,0.008789,0.002930,0.000000,0.003906,0.080078,0.580078
1830848,425.601062,486.720,0.832373,0.108726,-5.687006,0.409049,0.469551,0.014246,0.154297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.154297,1.000000
1831872,443.203638,505.830,0.427094,0.016423,-5.686992,0.592560,0.569602,0.014247,0.094727,0.001953,0.000000,0.000977,0.000000,0.000000,0.000977,0.092773,0.726562
1832896,443.203638,505.830,0.887271,0.025864,-5.684607,0.707379,0.603312,0.014271,0.222656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222656,1.000000
1833920,460.398930,524.700,0.107817,0.008285,-5.682764,0.389307,0.494318,0.014275,0.220703,0.001953,0.000000,0.008789,0.000000,0.000000,0.000977,0.217773,1.000000
1834944,443.127029,504.800,0.877382,0.042585,-5.681803,0.401179,0.544271,0.014286,0.046875,0.003906,0.000000,0.005859,0.000000,0.000000,0.002930,0.041992,0.863281
1835968,443.127029,504.800,0.886102,0.054209,-5.686371,0.300656,0.524023,0.014137,0.022461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022461,0.000000
1836992,460.575967,525.280,0.759399,0.006025,-5.702365,0.590957,0.609131,0.014132,0.019531,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.018555,0.134766
1838016,460.575967,525.280,0.784893,0.007451,-5.701271,0.521011,0.555321,0.014151,0.038086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038086,1.000000
1839040,452.951514,516.660,0.762439,0.005212,-5.697771,0.588822,0.499300,0.014172,0.042969,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.041992,0.866211
1840064,420.511913,480.400,0.785601,0.005961,-5.696429,0.233837,0.571191,0.014155,0.102539,0.004883,0.000000,0.003906,0.000000,0.000000,0.002930,0.097656,0.587891
1841088,420.511913,480.400,0.716780,0.118615,-5.699246,0.450794,0.547917,0.014156,0.184570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184570,1.000000
1842112,397.781032,454.900,0.303082,0.010663,-5.699315,0.796716,0.489890,0.014158,0.079102,0.003906,0.000000,0.000000,0.000000,0.000000,0.000977,0.075195,0.433594
1843136,405.657470,464.060,0.866086,0.039731,-5.696738,0.563584,0.430147,0.014186,0.037109,0.002930,0.004883,0.000977,0.007812,0.000000,0.001953,0.031250,0.693359
1844160,402.059168,460.230,0.874002,0.053354,-5.691186,0.358154,0.585742,0.014184,0.063477,0.003906,0.000000,0.013672,0.015625,0.000000,0.003906,0.053711,0.596680
1845184,402.059168,460.230,0.806003,0.135872,-5.694950,0.542863,0.473524,0.014193,0.018555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018555,0.000000
1846208,416.205962,476.920,0.781737,0.009415,-5.693579,0.180756,0.491667,0.014197,0.009766,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.008789,0.000000
1847232,421.948320,483.770,0.836279,0.017607,-5.691422,0.507269,0.578621,0.014216,0.079102,0.001953,0.002930,0.007812,0.017578,0.000000,0.001953,0.072266,0.926758
1848256,421.948320,483.770,0.906236,0.066041,-5.690704,0.313537,0.436384,0.014218,0.254883,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.254883,1.000000
1849280,435.680082,499.180,0.379642,0.007594,-5.690096,2.228769,0.460069,0.014225,0.185547,0.000977,0.000000,0.006836,0.002930,0.000000,0.000977,0.184570,0.923828
1850304,438.373403,502.220,0.925099,0.027810,-5.686894,0.534226,0.503125,0.014257,0.007812,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.006836,0.000000
1851328,445.053045,510.310,0.484190,0.072574,-5.682509,0.290886,0.505580,0.014293,0.030273,0.001953,0.000000,0.000977,0.003906,0.000000,0.001953,0.027344,0.236328
1852352,445.053045,510.310,0.868449,0.042506,-5.677509,0.325265,0.600098,0.014263,0.009766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009766,0.000000
1853376,462.718893,530.780,0.813776,0.009982,-5.681665,0.366726,0.603711,0.014298,0.089844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089844,0.478516
1854400,462.718893,530.780,0.761200,0.014501,-5.677855,0.374952,0.527083,0.014317,0.175781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175781,1.000000
1855424,473.547467,543.700,0.558951,0.010476,-5.675415,0.672439,0.511489,0.014329,0.190430,0.003906,0.000000,0.001953,0.000000,0.000000,0.001953,0.186523,0.997070
1856448,473.547467,543.700,0.341887,0.104311,-5.673620,0.362542,0.523264,0.014336,0.224609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224609,1.000000
1857472,486.432877,558.580,0.554083,0.008926,-5.673042,0.958825,0.556641,0.014343,0.117188,0.001953,0.000000,0.003906,0.000000,0.000000,0.000977,0.114258,0.552734
1858496,488.511359,560.890,0.947502,0.037153,-5.670208,0.406724,0.635761,0.014367,0.017578,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.016602,0.000000
1859520,502.831741,577.760,0.898287,0.010923,-5.667843,0.509792,0.528125,0.014387,0.017578,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.016602,0.017578
1860544,487.977216,561.060,0.810449,0.040212,-5.664912,0.505025,0.544850,0.014397,0.051758,0.002930,0.010742,0.000000,0.024414,0.000000,0.001953,0.037109,0.734375
1861568,456.214772,525.420,0.925780,0.050010,-5.664446,0.318740,0.561719,0.014344,0.206055,0.005859,0.000000,0.000977,0.000000,0.000000,0.001953,0.200195,0.817383
1862592,456.214772,525.420,0.936225,0.038934,-5.672327,0.141569,0.397461,0.014341,0.223633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223633,1.000000
1863616,458.406854,528.200,0.721761,0.007672,-5.671812,0.449198,0.483016,0.014351,0.129883,0.003906,0.000000,0.014648,0.015625,0.000000,0.003906,0.124023,0.478516
1864640,430.892751,496.490,0.810611,0.109437,-5.669598,0.379875,0.546317,0.014337,0.043945,0.006836,0.006836,0.000977,0.016602,0.000000,0.004883,0.028320,0.062500
1865664,435.731310,501.740,0.925768,0.054256,-5.672770,0.308293,0.566113,0.014310,0.059570,0.003906,0.007812,0.013672,0.013672,0.000000,0.002930,0.049805,0.208984
1866688,435.731310,501.740,0.930667,0.050441,-5.677505,0.614785,0.516036,0.014289,0.056641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056641,1.000000
1867712,442.849620,510.770,0.829203,0.015126,-5.684564,0.312579,0.639355,0.014172,0.062500,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.060547,1.000000
1868736,380.940196,440.440,0.901057,0.030117,-5.697578,0.452210,0.435014,0.014170,0.043945,0.006836,0.000000,0.017578,0.014648,0.000000,0.002930,0.034180,0.041016
1869760,366.105117,423.950,0.904814,0.068183,-5.697728,0.258152,0.574121,0.014115,0.024414,0.001953,0.000000,0.000000,0.013672,0.000000,0.000977,0.022461,0.000977
1870784,366.105117,423.950,0.916554,0.030598,-5.704164,0.493877,0.593750,0.014118,0.025391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025391,0.000000
1871808,380.677883,440.830,0.775110,0.014370,-5.703271,0.718748,0.545956,0.014127,0.035156,0.002930,0.000000,0.003906,0.012695,0.000000,0.001953,0.030273,0.235352
1872832,380.677883,440.830,0.914301,0.055319,-5.700678,0.390251,0.526933,0.014126,0.001953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001953,0.000000
1873856,398.415076,461.300,0.761126,0.012376,-5.705440,0.336116,0.616699,0.014049,0.058594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058594,0.519531
1874880,398.415076,461.300,0.822524,0.013078,-5.712820,0.553436,0.513839,0.014053,0.139648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.139648,1.000000
1875904,414.259470,479.660,0.676921,0.011011,-5.711023,0.459043,0.455163,0.014068,0.182617,0.000977,0.000000,0.001953,0.000000,0.000000,0.000977,0.181641,1.000000
1876928,414.259470,479.660,0.704856,0.028812,-5.707953,0.543664,0.563322,0.014091,0.200195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200195,1.000000
1877952,422.057897,489.160,0.806448,0.006361,-5.705757,0.409944,0.575945,0.014104,0.125977,0.001953,0.000000,0.001953,0.000000,0.000000,0.000977,0.123047,0.999023
1878976,423.330184,490.930,0.943967,0.027397,-5.702938,0.369285,0.487153,0.014125,0.034180,0.000977,0.000000,0.000977,0.012695,0.000000,0.000977,0.025391,1.000000
1880000,409.220459,475.400,0.723391,0.092606,-5.699972,0.396081,0.548773,0.014107,0.105469,0.002930,0.000000,0.000977,0.000000,0.000000,0.000977,0.103516,0.999023
1881024,409.220459,475.400,0.537445,0.072969,-5.704106,0.233298,0.438125,0.014110,0.170898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170898,1.000000
1882048,408.329713,475.510,0.490705,0.009986,-5.702630,0.430670,0.530172,0.014121,0.072266,0.002930,0.000000,0.008789,0.012695,0.000000,0.000977,0.069336,0.266602
1883072,411.679134,480.060,0.899901,0.043127,-5.699882,0.477173,0.510324,0.014145,0.036133,0.003906,0.000000,0.004883,0.000000,0.000000,0.002930,0.031250,0.620117
1884096,398.412908,464.370,0.918456,0.047308,-5.699397,0.290497,0.566797,0.014093,0.022461,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.022461,0.000000
1885120,398.412908,464.370,0.927173,0.023343,-5.708653,0.467681,0.636523,0.014006,0.031250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031250,0.000000
1886144,402.479092,469.380,0.752066,0.010362,-5.718155,0.447853,0.544408,0.014020,0.023438,0.000977,0.000000,0.003906,0.000977,0.000000,0.000977,0.021484,0.296875
1887168,405.708243,473.360,0.807611,0.042896,-5.714390,0.356896,0.539388,0.014045,0.038086,0.005859,0.000000,0.006836,0.013672,0.000000,0.003906,0.030273,0.618164
1888192,391.047491,456.840,0.905615,0.072124,-5.713387,0.345154,0.584863,0.013990,0.023438,0.006836,0.000000,0.002930,0.000000,0.000000,0.004883,0.017578,0.081055
