timestep,raw_steer,raw_throttle
9280,0.145337,0.841743
9290,-1.000000,1.000000
9300,-0.357757,1.000000
9310,0.509880,0.316142
9320,1.000000,0.729824
9330,-0.488968,0.680244
9340,-1.000000,0.670251
9350,-0.251160,1.000000
9360,1.000000,0.567412
9370,0.548376,1.000000
9380,1.000000,1.000000
9390,1.000000,0.000000
9400,-1.000000,0.610062
9410,0.438262,0.129905
9420,-1.000000,0.683924
9430,0.221297,0.000000
9440,-1.000000,0.171561
9450,1.000000,0.887619
9460,-0.511916,0.996441
9470,0.507997,0.896508
9480,0.921621,0.383526
9490,-1.000000,0.714604
9500,-1.000000,0.308621
9510,0.699103,1.000000
9520,0.974421,0.506443
9530,-0.787592,0.698459
9540,-0.160122,1.000000
9550,-1.000000,0.741252
9560,1.000000,1.000000
9570,-1.000000,0.899923
9580,0.584439,0.348454
9590,0.604417,1.000000
9600,0.119504,0.414850
9610,1.000000,0.915341
9620,0.852345,0.508290
9630,-1.000000,1.000000
9640,-1.000000,0.000000
9650,1.000000,0.000000
9660,1.000000,1.000000
9670,-0.189332,1.000000
9680,-0.364105,1.000000
9690,-1.000000,0.990235
9700,1.000000,1.000000
9710,1.000000,0.791797
9720,1.000000,0.171640
9730,1.000000,0.829210
9740,-0.098073,0.563428
9750,1.000000,1.000000
9760,-0.201173,1.000000
9770,0.051796,1.000000
9780,0.808045,0.545055
9790,0.154186,0.693151
9800,0.289172,1.000000
9810,-1.000000,0.890621
9820,0.831711,0.323095
9830,1.000000,0.306369
9840,0.694224,0.797924
9850,1.000000,1.000000
9860,1.000000,1.000000
9870,1.000000,1.000000
9880,-0.837625,0.000000
9890,-0.252330,1.000000
9900,-1.000000,0.000000
9910,-1.000000,0.085544
9920,0.232628,0.995096
9930,1.000000,0.000000
9940,-0.576049,0.491197
9950,-0.903173,0.673155
9960,-0.315909,0.932211
9970,-0.182545,1.000000
9980,0.827443,0.869286
9990,-0.179838,1.000000
10000,-0.686554,0.333330
10010,1.000000,0.905819
10020,-0.554431,0.761115
10030,-0.323490,0.853041
10040,-1.000000,0.000000
10050,1.000000,0.392054
10060,1.000000,0.315043
10070,-1.000000,0.000000
10080,0.273089,1.000000
10090,0.336178,0.509367
10100,-0.771379,1.000000
10110,-0.972523,0.516451
10120,1.000000,0.579936
10130,-1.000000,1.000000
10140,0.501226,0.391360
10150,1.000000,0.783089
10160,-1.000000,0.000000
10170,-1.000000,0.000000
10180,-0.060584,0.000000
10190,1.000000,1.000000
10200,1.000000,0.220973
10210,-0.996430,1.000000
10220,1.000000,0.000000
10230,-1.000000,1.000000
10240,-0.343805,0.530357
10250,1.000000,0.788940
10260,-0.405302,0.661482
10270,1.000000,0.805031
10280,-1.000000,0.577036
10290,-0.626211,1.000000
10300,1.000000,0.995298
10310,0.755833,1.000000
10320,0.873485,0.792287
10330,0.204262,0.906279
10340,1.000000,0.000000
10350,0.912834,1.000000
10360,1.000000,0.812556
