timestep,raw_steer
12710,1.000000
12720,0.526183
12730,0.373384
12740,0.900660
12750,-0.171220
12760,-0.351666
12770,-0.249809
12780,0.328519
12790,0.880947
12800,-1.000000
12810,0.577248
12820,-1.000000
12830,0.702476
12840,-1.000000
12850,0.707358
12860,0.941144
12870,0.475270
12880,0.542652
12890,0.459071
12900,1.000000
12910,-0.664105
12920,0.584152
12930,0.744197
12940,-1.000000
12950,-1.000000
12960,-0.486265
12970,0.562066
12980,-1.000000
12990,0.765563
13000,-1.000000
13010,-1.000000
13020,1.000000
13030,0.413220
13040,-0.540858
13050,1.000000
13060,1.000000
13070,1.000000
13080,0.477661
13090,1.000000
13100,-1.000000
13110,-0.560778
13120,-0.583264
13130,0.040163
13140,-1.000000
13150,0.028261
13160,1.000000
13170,0.743254
13180,0.621198
13190,-1.000000
13200,-0.368896
13210,0.817819
13220,0.343556
13230,1.000000
13240,-0.531706
13250,-0.370119
13260,-0.004557
13270,0.390025
13280,-0.948181
13290,1.000000
13300,-0.817406
13310,-0.607701
13320,-0.589279
13330,-1.000000
13340,0.582995
13350,1.000000
13360,-0.978907
13370,-1.000000
13380,-1.000000
13390,-0.815241
13400,-1.000000
13410,-0.508350
13420,0.855302
13430,-1.000000
13440,-0.470535
13450,0.922650
13460,-1.000000
13470,-0.432539
13480,-0.193467
13490,0.211717
13500,-1.000000
13510,1.000000
13520,1.000000
13530,0.521457
13540,1.000000
13550,-0.225208
13560,0.512666
13570,0.956473
13580,0.494069
13590,0.095711
13600,1.000000
13610,0.951048
13620,0.944605
13630,0.548565
13640,-0.417989
13650,1.000000
13660,-0.762116
13670,-0.261505
13680,0.034742
13690,0.379876
13700,-0.561598
13710,1.000000
13720,0.081085
13730,0.094682
13740,-0.006938
13750,-0.280807
13760,-0.865315
13770,0.774892
13780,0.580374
13790,0.232538
13800,-0.562478
13810,1.000000
13820,-0.407345
13830,1.000000
13840,1.000000
13850,1.000000
13860,-0.679520
13870,1.000000
13880,-0.025801
13890,-1.000000
13900,1.000000
13910,0.959864
13920,0.164030
13930,0.866196
13940,-1.000000
13950,-0.483301
13960,0.255375
13970,-0.043943
13980,-0.190580
13990,0.181066
14000,1.000000
14010,-0.485924
14020,0.478962
14030,-1.000000
14040,-1.000000
14050,0.865956
14060,0.560203
14070,-1.000000
14080,-0.135124
14090,-0.905144
14100,0.233780
14110,-1.000000
14120,0.683365
14130,-0.712754
14140,0.250310
14150,0.742690
14160,1.000000
14170,1.000000
14180,0.548157
14190,-0.017931
14200,-1.000000
14210,-1.000000
14220,1.000000
14230,-0.164730
14240,0.055544
14250,1.000000
14260,-1.000000
14270,0.178381
14280,0.206023
14290,-1.000000
14300,1.000000
14310,0.444935
14320,-0.506959
14330,-0.455598
14340,-0.476607
14350,-0.526043
14360,0.256678
14370,0.752902
14380,-0.065145
14390,-0.241487
14400,-0.702925
14410,-1.000000
14420,1.000000
14430,0.950938
14440,-0.905443
14450,-0.837997
14460,1.000000
14470,1.000000
14480,-0.392051
14490,-0.374455
14500,0.462370
14510,1.000000
14520,-1.000000
14530,0.640353
14540,-0.725734
14550,-0.426226
14560,0.928913
14570,1.000000
14580,-0.632600
14590,1.000000
14600,1.000000
14610,0.271413
14620,-0.045589
14630,-1.000000
14640,-0.020121
14650,-0.484928
14660,-1.000000
14670,0.243774
14680,1.000000
14690,1.000000
14700,-1.000000
14710,-0.560240
14720,-1.000000
14730,-0.549400
14740,0.723026
14750,-1.000000
14760,0.809950
14770,0.459899
14780,1.000000
14790,-0.225321
14800,-0.097089
14810,-0.194274
14820,-0.498558
14830,-0.647799
14840,-1.000000
14850,0.301237
14860,-1.000000
14870,-0.580618
14880,1.000000
14890,-0.266780
14900,-1.000000
14910,0.980461
14920,1.000000
14930,0.319362
14940,0.061929
14950,-0.417663
14960,0.918787
14970,-0.555709
14980,0.140519
14990,1.000000
15000,-0.065823
15010,-1.000000
15020,1.000000
15030,-0.566949
15040,0.455358
15050,-1.000000
15060,-0.723978
15070,0.808358
15080,-0.844854
15090,-1.000000
15100,1.000000
15110,-1.000000
15120,-0.487784
15130,0.416900
15140,-0.711613
15150,-0.295389
15160,0.970461
15170,0.210603
15180,0.403702
15190,0.599848
15200,-0.919740
15210,0.445056
15220,-0.269457
15230,1.000000
15240,-0.407986
15250,1.000000
15260,1.000000
15270,1.000000
15280,-1.000000
15290,-0.105515
15300,-0.665194
15310,1.000000
15320,-0.671322
15330,0.271206
15340,1.000000
15350,-0.056670
15360,0.108033
15370,1.000000
15380,-1.000000
15390,1.000000
15400,0.142632
15410,-0.585631
15420,-0.089740
15430,0.414190
15440,-0.320583
15450,1.000000
15460,0.402322
15470,-1.000000
15480,-0.917154
15490,1.000000
15500,-0.054313
15510,-0.820124
15520,-0.825993
15530,-0.218907
15540,0.650763
15550,-1.000000
15560,0.809639
15570,0.129309
15580,-0.066282
15590,1.000000
15600,-0.024618
15610,1.000000
15620,0.235400
15630,0.997446
15640,-0.588840
15650,0.693236
15660,-0.219314
15670,-1.000000
15680,-1.000000
15690,-0.721160
15700,1.000000
15710,0.475122
15720,-0.919070
15730,-0.832677
15740,-1.000000
15750,0.239219
15760,0.889024
15770,-1.000000
15780,-0.183321
15790,1.000000
15800,-0.082567
15810,-0.292694
15820,-0.078682
15830,0.357658
15840,-0.949069
15850,1.000000
15860,1.000000
15870,1.000000
15880,-0.791123
15890,-1.000000
15900,-0.585202
15910,-1.000000
15920,1.000000
15930,0.631690
15940,0.506147
15950,-0.406913
15960,-0.331230
15970,0.255831
15980,0.070695
15990,0.211296
16000,-0.972420
16010,-1.000000
16020,0.697541
16030,1.000000
16040,1.000000
16050,-0.189872
16060,-0.297959
16070,1.000000
16080,1.000000
16090,-0.962825
16100,0.797975
16110,-1.000000
16120,-0.102876
16130,1.000000
16140,-0.289201
16150,0.453948
16160,-0.373919
16170,-1.000000
16180,-0.236628
16190,0.121089
16200,0.146899
16210,0.384883
16220,1.000000
16230,-0.016190
16240,0.303837
16250,1.000000
16260,0.332738
16270,-1.000000
16280,1.000000
16290,1.000000
16300,-0.640763
16310,-0.112276
16320,-1.000000
16330,0.377252
16340,-1.000000
16350,1.000000
16360,0.364531
16370,0.534879
16380,0.277091
16390,-0.379531
16400,-1.000000
16410,0.807388
16420,0.451594
16430,-1.000000
16440,0.465485
16450,0.718749
16460,0.539482
16470,1.000000
16480,-0.229553
16490,-1.000000
16500,1.000000
16510,1.000000
16520,-0.012579
16530,-0.115445
