step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1629,81.4500,-0.4485,0.0682,-0.5450,23.5673,-0.0598,0.0204,0.5828,0.5828,
1630,81.5000,-0.4399,0.0631,-0.5335,23.5673,-0.0596,0.0319,0.5592,0.5592,
1631,81.5500,-0.4313,0.0580,-0.5224,23.5673,-0.0592,0.0429,0.5352,0.5352,
1632,81.6000,-0.4226,0.0531,-0.5119,23.5673,-0.0587,0.0534,0.5111,0.5111,
1633,81.6500,-0.4138,0.0482,-0.5019,23.5673,-0.0581,0.0635,0.4867,0.4867,
1634,81.7000,-0.4051,0.0435,-0.4923,23.6677,-0.0586,-0.0523,1.0000,0.6367,C-06
1635,81.7500,-0.3962,0.0388,-0.4797,23.6677,-0.0591,-0.0397,0.6954,0.6954,
1636,81.8000,-0.3873,0.0342,-0.4659,23.6677,-0.0594,-0.0259,0.6611,0.6611,
1637,81.8500,-0.3783,0.0298,-0.4528,23.6677,-0.0596,-0.0128,0.6413,0.6413,
1638,81.9000,-0.3693,0.0255,-0.4402,23.6677,-0.0597,-0.0001,0.6186,0.6186,
1639,81.9500,-0.3603,0.0213,-0.4279,23.6677,-0.0596,0.0121,0.5958,0.5958,
1640,82.0000,-0.3511,0.0172,-0.4162,23.6677,-0.0594,0.0239,0.5725,0.5725,
1641,82.0500,-0.3420,0.0132,-0.4049,23.6677,-0.0591,0.0352,0.5489,0.5489,
1642,82.1000,-0.3327,0.0093,-0.3941,23.6677,-0.0587,0.0460,0.5250,0.5250,
1643,82.1500,-0.3235,0.0055,-0.3838,23.6677,-0.0582,0.0563,0.5009,0.5009,
1644,82.2000,-0.3142,0.0018,-0.3739,23.6677,-0.0576,0.0661,0.4767,0.4767,
1645,82.2500,-0.3049,-0.0018,-0.3646,23.7682,-0.0584,-0.0497,1.0000,0.6267,C-06
1646,82.3000,-0.2955,-0.0053,-0.3522,23.7682,-0.0588,-0.0374,0.6887,0.6887,
1647,82.3500,-0.2861,-0.0087,-0.3385,23.7682,-0.0591,-0.0237,0.6539,0.6539,
1648,82.4000,-0.2767,-0.0120,-0.3256,23.7682,-0.0593,-0.0108,0.6343,0.6343,
1649,82.4500,-0.2672,-0.0151,-0.3130,23.7682,-0.0593,0.0018,0.6116,0.6116,
1650,82.5000,-0.2576,-0.0181,-0.3010,23.7682,-0.0592,0.0139,0.5889,0.5889,
1651,82.5500,-0.2481,-0.0210,-0.2894,23.7682,-0.0591,0.0255,0.5657,0.5657,
1652,82.6000,-0.2385,-0.0238,-0.2782,23.7682,-0.0587,0.0366,0.5422,0.5422,
1653,82.6500,-0.2288,-0.0265,-0.2675,23.7682,-0.0583,0.0473,0.5184,0.5184,
1654,82.7000,-0.2192,-0.0291,-0.2573,23.7682,-0.0578,0.0575,0.4944,0.4944,
1655,82.7500,-0.2095,-0.0316,-0.2476,23.8686,-0.0577,-0.0594,1.0000,0.6444,C-06
1656,82.8000,-0.1998,-0.0340,-0.2349,23.8686,-0.0582,-0.0467,0.6983,0.6983,
1657,82.8500,-0.1900,-0.0363,-0.2210,23.8686,-0.0586,-0.0328,0.6654,0.6654,
1658,82.9000,-0.1803,-0.0384,-0.2079,23.8686,-0.0589,-0.0196,0.6461,0.6461,
1659,82.9500,-0.1705,-0.0404,-0.1951,23.8686,-0.0590,-0.0068,0.6239,0.6239,
1660,83.0000,-0.1606,-0.0423,-0.1827,23.8686,-0.0590,0.0055,0.6016,0.6016,
1661,83.0500,-0.1508,-0.0440,-0.1709,23.8686,-0.0589,0.0174,0.5788,0.5788,
1662,83.1000,-0.1409,-0.0457,-0.1595,23.8686,-0.0587,0.0288,0.5556,0.5556,
1663,83.1500,-0.1311,-0.0472,-0.1485,23.8686,-0.0583,0.0397,0.5322,0.5322,
1664,83.2000,-0.1212,-0.0486,-0.1380,23.8686,-0.0579,0.0502,0.5084,0.5084,
1665,83.2500,-0.1112,-0.0500,-0.1281,23.8686,-0.0573,0.0602,0.4845,0.4845,
1666,83.3000,-0.1013,-0.0512,-0.1185,23.9691,-0.0574,-0.0558,1.0000,0.6345,C-06
1667,83.3500,-0.0914,-0.0523,-0.1060,23.9691,-0.0579,-0.0433,0.6895,0.6895,C-06
1668,83.4000,-0.0814,-0.0533,-0.0923,23.9691,-0.0583,-0.0296,0.6565,0.6565,C-06
1669,83.4500,-0.0715,-0.0542,-0.0793,23.9691,-0.0585,-0.0166,0.6372,0.6372,
1670,83.5000,-0.0615,-0.0549,-0.0667,23.9691,-0.0586,-0.0040,0.6150,0.6150,
1671,83.5500,-0.0515,-0.0555,-0.0546,23.9691,-0.0586,0.0081,0.5927,0.5927,
1672,83.6000,-0.0415,-0.0560,-0.0429,23.9691,-0.0585,0.0198,0.5700,0.5700,
1673,83.6500,-0.0315,-0.0564,-0.0317,23.9691,-0.0582,0.0311,0.5469,0.5469,
1674,83.7000,-0.0215,-0.0566,-0.0209,23.9691,-0.0579,0.0418,0.5235,0.5235,
1675,83.7500,-0.0115,-0.0568,-0.0106,23.9691,-0.0574,0.0521,0.4999,0.4999,
1676,83.8000,-0.0015,-0.0568,-0.0008,24.0696,-0.0568,-0.0008,1.0000,0.6499,C-06
