timestep,raw_steer
12270,0.117385
12280,-0.772881
12290,1.000000
12300,1.000000
12310,-0.342080
12320,1.000000
12330,0.147743
12340,1.000000
12350,0.954395
12360,-0.271896
12370,0.617493
12380,-0.785570
12390,0.364450
12400,-0.261619
12410,0.277461
12420,1.000000
12430,1.000000
12440,0.038753
12450,0.704840
12460,-0.327687
12470,0.118118
12480,-1.000000
12490,1.000000
12500,-0.066068
12510,1.000000
12520,1.000000
12530,0.117232
12540,0.501483
12550,1.000000
12560,0.220671
12570,-0.584116
12580,0.354952
12590,-1.000000
12600,-0.313955
12610,-0.679691
12620,1.000000
12630,-0.227567
12640,0.114242
12650,1.000000
12660,-1.000000
12670,-1.000000
12680,0.020862
12690,1.000000
12700,-0.497689
12710,1.000000
12720,1.000000
12730,1.000000
12740,1.000000
12750,-0.395650
12760,-0.719261
12770,-0.678071
12780,-0.053617
12790,0.703660
12800,-0.587634
12810,1.000000
12820,-0.900922
12830,1.000000
12840,-0.048386
12850,-0.151633
12860,0.698306
12870,0.901595
12880,0.937905
12890,-0.123648
12900,1.000000
12910,-1.000000
12920,0.958861
12930,0.631003
12940,-0.926846
12950,0.539916
12960,-1.000000
12970,0.626037
12980,0.121533
12990,0.815047
13000,-0.250819
13010,-1.000000
13020,1.000000
13030,0.876592
13040,0.824904
13050,1.000000
13060,1.000000
13070,1.000000
13080,0.494642
13090,1.000000
13100,-0.788248
13110,-1.000000
13120,-1.000000
13130,-0.196268
13140,-0.928254
13150,-0.115473
13160,0.759004
13170,0.661445
13180,0.750600
13190,-1.000000
13200,-0.688389
13210,0.307750
13220,0.145225
13230,1.000000
13240,0.171461
13250,0.375936
13260,1.000000
13270,0.943023
13280,-0.368364
13290,1.000000
13300,-1.000000
13310,-0.241492
13320,-0.375314
13330,-0.809180
13340,0.156420
13350,1.000000
13360,-0.592379
13370,-0.869792
13380,-1.000000
13390,-0.483164
13400,-0.555142
13410,-0.976054
13420,0.470790
13430,-1.000000
13440,-1.000000
13450,0.113634
13460,-1.000000
13470,0.198665
13480,1.000000
13490,1.000000
13500,-0.544291
13510,1.000000
13520,1.000000
13530,0.629172
13540,0.853178
13550,0.187038
13560,0.483844
13570,0.767594
13580,-0.152479
13590,0.482510
13600,1.000000
13610,0.952895
13620,1.000000
13630,0.689429
13640,-0.808909
13650,1.000000
13660,-0.829375
13670,-0.029604
13680,-0.161894
13690,-0.244707
13700,-0.816888
13710,1.000000
13720,1.000000
13730,1.000000
13740,0.440128
13750,0.375578
13760,0.275343
13770,0.308034
13780,0.083767
13790,0.851627
13800,-0.330236
13810,0.269981
13820,0.635749
13830,1.000000
13840,1.000000
13850,1.000000
13860,0.365167
13870,1.000000
13880,-0.631702
13890,-1.000000
13900,1.000000
13910,0.849679
13920,-0.509136
13930,0.565468
13940,-0.049080
13950,0.157747
13960,1.000000
13970,1.000000
13980,0.271425
13990,-0.929992
14000,1.000000
14010,0.566827
14020,0.043034
14030,-1.000000
14040,-1.000000
14050,0.028895
14060,-0.255399
14070,-0.026128
14080,0.263683
14090,-1.000000
14100,-0.580919
14110,-0.800609
14120,1.000000
14130,-0.298782
14140,-0.611277
14150,-0.208744
14160,0.657646
14170,0.794806
14180,1.000000
14190,0.642200
14200,-1.000000
14210,0.424955
14220,1.000000
14230,-0.398099
14240,0.177908
14250,1.000000
14260,-1.000000
14270,-0.351550
14280,0.504456
14290,-0.827637
14300,1.000000
14310,-0.522617
14320,0.159425
14330,-0.644816
14340,0.118174
14350,-0.261925
14360,-0.074288
14370,1.000000
14380,0.722659
14390,0.627142
14400,1.000000
14410,-0.753747
14420,0.005465
14430,-0.346989
14440,0.127143
14450,-0.219838
14460,1.000000
14470,0.883130
14480,-0.547892
14490,-1.000000
14500,-0.237078
14510,1.000000
14520,-0.309535
14530,0.257045
14540,-0.737029
14550,-0.690859
14560,0.271552
14570,1.000000
14580,0.007869
14590,0.339415
14600,1.000000
14610,0.190141
14620,0.248459
14630,-1.000000
14640,0.201777
14650,-0.422827
14660,-1.000000
14670,1.000000
14680,1.000000
14690,1.000000
14700,-1.000000
14710,-0.993737
14720,-1.000000
14730,-1.000000
14740,-0.143683
14750,-1.000000
14760,-0.370608
14770,0.644809
14780,1.000000
14790,-1.000000
14800,-0.553336
14810,-0.393434
14820,-0.874101
14830,0.112112
14840,-1.000000
14850,-0.126771
14860,-1.000000
14870,-0.295133
14880,0.974698
14890,0.175916
14900,-1.000000
14910,0.821207
14920,1.000000
14930,1.000000
14940,0.352347
14950,0.123589
14960,1.000000
14970,1.000000
14980,0.028804
14990,0.995830
15000,1.000000
15010,-1.000000
15020,0.136984
15030,0.149509
15040,1.000000
15050,0.257739
15060,0.228265
15070,1.000000
15080,0.333780
15090,-1.000000
15100,0.927699
15110,-1.000000
15120,-0.676416
15130,0.160434
15140,-1.000000
15150,-0.731994
15160,-0.079840
15170,0.497778
15180,0.128143
15190,0.063126
15200,-1.000000
15210,1.000000
15220,0.578437
15230,1.000000
15240,-0.561053
15250,1.000000
15260,1.000000
15270,1.000000
15280,-1.000000
15290,-0.801452
15300,-0.470094
15310,0.487552
15320,-1.000000
15330,0.043095
15340,1.000000
15350,-0.368889
15360,0.157656
15370,1.000000
15380,-1.000000
15390,1.000000
15400,1.000000
15410,-0.226143
15420,-0.841455
15430,-0.161063
15440,0.751545
15450,1.000000
15460,1.000000
15470,0.227299
15480,-0.111712
15490,1.000000
15500,-0.289366
15510,-0.746163
15520,0.554705
15530,-0.665145
15540,0.767902
15550,0.079913
15560,0.887294
15570,-0.004921
15580,0.162679
15590,1.000000
15600,0.797547
15610,1.000000
15620,0.189169
15630,0.654013
15640,0.095393
15650,0.411298
15660,-0.209197
15670,-1.000000
15680,-1.000000
15690,-1.000000
15700,0.799550
15710,0.117806
15720,0.440311
15730,0.144518
15740,-1.000000
15750,-0.848057
15760,1.000000
15770,-1.000000
15780,0.478945
15790,0.351589
15800,0.123471
15810,0.234441
15820,-0.703949
15830,0.585214
15840,-0.554708
15850,1.000000
15860,1.000000
15870,1.000000
15880,1.000000
15890,-0.891363
15900,0.282190
15910,-0.517870
15920,1.000000
15930,0.354805
15940,0.106104
15950,-0.527941
15960,-0.791812
15970,-0.409248
15980,0.097866
15990,0.257923
16000,-0.848191
16010,-1.000000
16020,0.456519
16030,1.000000
16040,1.000000
16050,-0.463830
16060,-0.697889
16070,0.808226
16080,0.164506
16090,-1.000000
16100,1.000000
16110,-1.000000
16120,-0.231670
16130,0.912553
16140,1.000000
16150,1.000000
16160,0.855136
16170,0.241897
16180,0.237052
16190,0.223846
16200,0.472681
16210,0.339905
16220,0.096759
16230,0.421197
16240,1.000000
16250,0.330514
16260,-0.063524
16270,-0.556598
16280,0.622504
16290,-0.021069
16300,0.229929
16310,1.000000
16320,-1.000000
16330,-0.833979
16340,-0.818399
16350,1.000000
16360,0.703652
16370,0.806415
16380,-0.251082
16390,-0.068091
16400,-1.000000
16410,1.000000
16420,1.000000
16430,-0.559288
16440,0.898901
16450,1.000000
16460,1.000000
16470,1.000000
16480,0.889390
16490,-1.000000
16500,1.000000
16510,1.000000
16520,0.410734
16530,0.328489
16540,1.000000
16550,1.000000
16560,0.663518
16570,1.000000
16580,0.006853
16590,0.814331
16600,-0.793250
16610,-0.608103
16620,0.963542
